id,Target,Stance
1.32945E+18,face_masks,AGAINST
1.2805E+18,face_masks,NONE
1.32894E+18,face_masks,FAVOR
1.27025E+18,face_masks,FAVOR
1.29852E+18,face_masks,NONE
1.23629E+18,face_masks,AGAINST
1.33529E+18,face_masks,AGAINST
1.2478E+18,face_masks,FAVOR
1.25149E+18,face_masks,AGAINST
1.23179E+18,face_masks,NONE
1.24324E+18,face_masks,FAVOR
1.30242E+18,face_masks,AGAINST
1.34434E+18,face_masks,AGAINST
1.33072E+18,face_masks,NONE
1.31256E+18,face_masks,FAVOR
1.2736E+18,face_masks,NONE
1.31199E+18,face_masks,FAVOR
1.33099E+18,face_masks,AGAINST
1.28055E+18,face_masks,AGAINST
1.30627E+18,face_masks,FAVOR
1.31568E+18,face_masks,AGAINST
1.24822E+18,face_masks,FAVOR
1.32919E+18,face_masks,AGAINST
1.29656E+18,face_masks,AGAINST
1.27885E+18,face_masks,FAVOR
1.30848E+18,face_masks,AGAINST
1.32729E+18,face_masks,NONE
1.27686E+18,face_masks,FAVOR
1.34056E+18,face_masks,AGAINST
1.32699E+18,face_masks,FAVOR
1.29179E+18,face_masks,FAVOR
1.27767E+18,face_masks,FAVOR
1.24697E+18,face_masks,AGAINST
1.28093E+18,face_masks,NONE
1.25036E+18,face_masks,FAVOR
1.2872E+18,face_masks,AGAINST
1.33118E+18,face_masks,NONE
1.27879E+18,face_masks,NONE
1.33044E+18,face_masks,FAVOR
1.27199E+18,face_masks,NONE
1.29289E+18,face_masks,NONE
1.31725E+18,face_masks,NONE
1.30305E+18,face_masks,FAVOR
1.26466E+18,face_masks,FAVOR
1.28589E+18,face_masks,NONE
1.27897E+18,face_masks,NONE
1.28229E+18,face_masks,NONE
1.2592E+18,face_masks,NONE
1.28783E+18,face_masks,NONE
1.31257E+18,face_masks,AGAINST
1.29807E+18,face_masks,FAVOR
1.32807E+18,face_masks,FAVOR
1.24497E+18,face_masks,NONE
1.28685E+18,face_masks,AGAINST
1.27491E+18,face_masks,AGAINST
1.28393E+18,face_masks,NONE
1.28533E+18,face_masks,FAVOR
1.2511E+18,face_masks,FAVOR
1.31999E+18,face_masks,FAVOR
1.2418E+18,face_masks,NONE
1.33072E+18,face_masks,NONE
1.31203E+18,face_masks,AGAINST
1.34399E+18,face_masks,AGAINST
1.3265E+18,face_masks,AGAINST
1.25642E+18,face_masks,AGAINST
1.33745E+18,face_masks,AGAINST
1.26711E+18,face_masks,NONE
1.24787E+18,face_masks,FAVOR
1.28764E+18,face_masks,AGAINST
1.33089E+18,face_masks,NONE
1.24394E+18,face_masks,FAVOR
1.27919E+18,face_masks,NONE
1.33502E+18,face_masks,FAVOR
1.24622E+18,face_masks,NONE
1.26247E+18,face_masks,AGAINST
1.3302E+18,face_masks,AGAINST
1.32691E+18,face_masks,AGAINST
1.3356E+18,face_masks,NONE
1.31788E+18,face_masks,FAVOR
1.28884E+18,face_masks,NONE
1.33035E+18,face_masks,AGAINST
1.31352E+18,face_masks,FAVOR
1.29258E+18,face_masks,NONE
1.25123E+18,face_masks,FAVOR
1.30459E+18,face_masks,AGAINST
1.23671E+18,face_masks,NONE
1.23603E+18,face_masks,NONE
1.26934E+18,face_masks,NONE
1.30663E+18,face_masks,FAVOR
1.29292E+18,face_masks,NONE
1.34528E+18,face_masks,AGAINST
1.2776E+18,face_masks,AGAINST
1.24414E+18,face_masks,FAVOR
1.27629E+18,face_masks,FAVOR
1.33596E+18,face_masks,NONE
1.28879E+18,face_masks,NONE
1.26309E+18,face_masks,AGAINST
1.2671E+18,face_masks,NONE
1.3084E+18,face_masks,AGAINST
1.25557E+18,face_masks,FAVOR
1.31336E+18,face_masks,FAVOR
1.28469E+18,face_masks,AGAINST
1.339E+18,face_masks,AGAINST
1.28073E+18,face_masks,AGAINST
1.2556E+18,face_masks,AGAINST
1.27658E+18,face_masks,NONE
1.34425E+18,face_masks,NONE
1.31097E+18,face_masks,AGAINST
1.33168E+18,face_masks,AGAINST
1.32625E+18,face_masks,AGAINST
1.32959E+18,face_masks,FAVOR
1.31191E+18,face_masks,FAVOR
1.27999E+18,face_masks,FAVOR
1.24911E+18,face_masks,FAVOR
1.24681E+18,face_masks,FAVOR
1.25281E+18,face_masks,NONE
1.265E+18,face_masks,AGAINST
1.33288E+18,face_masks,FAVOR
1.24497E+18,face_masks,FAVOR
1.32808E+18,face_masks,NONE
1.3288E+18,face_masks,NONE
1.26207E+18,face_masks,FAVOR
1.2649E+18,face_masks,FAVOR
1.28897E+18,face_masks,AGAINST
1.28999E+18,face_masks,AGAINST
1.33925E+18,face_masks,NONE
1.27442E+18,face_masks,FAVOR
1.31668E+18,face_masks,FAVOR
1.27963E+18,face_masks,FAVOR
1.28537E+18,face_masks,AGAINST
1.28664E+18,face_masks,AGAINST
1.34508E+18,face_masks,NONE
1.29293E+18,face_masks,NONE
1.28778E+18,face_masks,FAVOR
1.34606E+18,face_masks,NONE
1.25137E+18,face_masks,FAVOR
1.34617E+18,face_masks,NONE
1.30165E+18,face_masks,AGAINST
1.33998E+18,face_masks,NONE
1.32944E+18,face_masks,AGAINST
1.29668E+18,face_masks,FAVOR
1.3286E+18,face_masks,NONE
1.27966E+18,face_masks,FAVOR
1.30228E+18,face_masks,AGAINST
1.34152E+18,face_masks,NONE
1.33739E+18,face_masks,NONE
1.24541E+18,face_masks,NONE
1.28216E+18,face_masks,NONE
1.30115E+18,face_masks,AGAINST
1.33132E+18,face_masks,AGAINST
1.22342E+18,face_masks,NONE
1.33352E+18,face_masks,AGAINST
1.27918E+18,face_masks,NONE
1.30695E+18,face_masks,FAVOR
1.32836E+18,face_masks,AGAINST
1.30955E+18,face_masks,NONE
1.27741E+18,face_masks,FAVOR
1.2867E+18,face_masks,FAVOR
1.3321E+18,face_masks,AGAINST
1.26441E+18,face_masks,NONE
1.32082E+18,face_masks,AGAINST
1.33037E+18,face_masks,AGAINST
1.22339E+18,face_masks,FAVOR
1.34565E+18,face_masks,NONE
1.33536E+18,face_masks,AGAINST
1.22386E+18,face_masks,NONE
1.32935E+18,face_masks,NONE
1.2459E+18,face_masks,FAVOR
1.3296E+18,face_masks,FAVOR
1.27773E+18,face_masks,AGAINST
1.25448E+18,face_masks,FAVOR
1.32939E+18,face_masks,AGAINST
1.24742E+18,face_masks,FAVOR
1.3057E+18,face_masks,FAVOR
1.27622E+18,face_masks,AGAINST
1.32765E+18,face_masks,NONE
1.32711E+18,face_masks,AGAINST
1.27522E+18,face_masks,FAVOR
1.29224E+18,face_masks,NONE
1.29173E+18,face_masks,FAVOR
1.27688E+18,face_masks,FAVOR
1.27926E+18,face_masks,FAVOR
1.27801E+18,face_masks,AGAINST
1.33675E+18,face_masks,NONE
1.2364E+18,face_masks,NONE
1.32197E+18,face_masks,FAVOR
1.3331E+18,face_masks,AGAINST
1.26781E+18,face_masks,NONE
1.28202E+18,face_masks,AGAINST
1.31301E+18,face_masks,FAVOR
1.28469E+18,face_masks,NONE
1.32942E+18,face_masks,AGAINST
1.29314E+18,face_masks,NONE
1.34493E+18,face_masks,NONE
1.27779E+18,face_masks,FAVOR
1.33757E+18,face_masks,NONE
1.24808E+18,face_masks,FAVOR
1.24786E+18,face_masks,FAVOR
1.28219E+18,face_masks,FAVOR
1.28494E+18,face_masks,NONE
1.30635E+18,face_masks,AGAINST
1.31966E+18,face_masks,NONE
1.24681E+18,face_masks,FAVOR
1.27398E+18,face_masks,NONE
1.26288E+18,face_masks,FAVOR
1.30631E+18,face_masks,FAVOR
1.25131E+18,face_masks,FAVOR
1.29246E+18,face_masks,FAVOR
1.23541E+18,face_masks,FAVOR
1.23554E+18,face_masks,FAVOR
1.29161E+18,face_masks,AGAINST
1.25646E+18,face_masks,AGAINST
1.32763E+18,face_masks,NONE
1.32847E+18,face_masks,NONE
1.32587E+18,face_masks,FAVOR
1.24022E+18,face_masks,FAVOR
1.34074E+18,face_masks,NONE
1.30055E+18,face_masks,AGAINST
1.29228E+18,face_masks,AGAINST
1.32881E+18,face_masks,AGAINST
1.32015E+18,face_masks,FAVOR
1.3403E+18,face_masks,NONE
1.2863E+18,face_masks,NONE
1.30658E+18,face_masks,AGAINST
1.28316E+18,face_masks,FAVOR
1.27807E+18,face_masks,NONE
1.30203E+18,face_masks,FAVOR
1.28198E+18,face_masks,NONE
1.34218E+18,face_masks,NONE
1.32907E+18,face_masks,AGAINST
1.2433E+18,face_masks,NONE
1.31705E+18,face_masks,NONE
1.26892E+18,face_masks,AGAINST
1.291E+18,face_masks,FAVOR
1.24929E+18,face_masks,NONE
1.28697E+18,face_masks,NONE
1.23914E+18,face_masks,FAVOR
1.3281E+18,face_masks,AGAINST
1.32588E+18,face_masks,NONE
1.34177E+18,face_masks,NONE
1.30657E+18,face_masks,FAVOR
1.32853E+18,face_masks,AGAINST
1.26456E+18,face_masks,NONE
1.33609E+18,face_masks,NONE
1.22286E+18,face_masks,NONE
1.2764E+18,face_masks,FAVOR
1.33351E+18,face_masks,FAVOR
1.28296E+18,face_masks,NONE
1.26366E+18,face_masks,FAVOR
1.28901E+18,face_masks,AGAINST
1.27374E+18,face_masks,FAVOR
1.22437E+18,face_masks,FAVOR
1.23615E+18,face_masks,NONE
1.32614E+18,face_masks,FAVOR
1.29818E+18,face_masks,AGAINST
1.32868E+18,face_masks,NONE
1.33098E+18,face_masks,NONE
1.33384E+18,face_masks,NONE
1.3092E+18,face_masks,FAVOR
1.32803E+18,face_masks,NONE
1.32947E+18,face_masks,NONE
1.28857E+18,face_masks,NONE
1.3352E+18,face_masks,FAVOR
1.27666E+18,face_masks,FAVOR
1.33809E+18,face_masks,AGAINST
1.25734E+18,face_masks,FAVOR
1.22294E+18,face_masks,NONE
1.31598E+18,face_masks,AGAINST
1.22275E+18,face_masks,FAVOR
1.33427E+18,face_masks,AGAINST
1.31648E+18,face_masks,NONE
1.2671E+18,face_masks,AGAINST
1.31563E+18,face_masks,FAVOR
1.28173E+18,face_masks,NONE
1.33813E+18,face_masks,NONE
1.28269E+18,face_masks,FAVOR
1.25612E+18,face_masks,FAVOR
1.31273E+18,face_masks,NONE
1.27888E+18,face_masks,FAVOR
1.28392E+18,face_masks,FAVOR
1.27275E+18,face_masks,NONE
1.28684E+18,face_masks,FAVOR
1.283E+18,face_masks,AGAINST
1.32727E+18,face_masks,NONE
1.23873E+18,face_masks,NONE
1.2817E+18,face_masks,AGAINST
1.2351E+18,face_masks,NONE
1.28738E+18,face_masks,AGAINST
1.31645E+18,face_masks,FAVOR
1.32622E+18,face_masks,AGAINST
1.24679E+18,face_masks,FAVOR
1.27577E+18,face_masks,AGAINST
1.30128E+18,face_masks,AGAINST
1.27406E+18,face_masks,AGAINST
1.32694E+18,face_masks,AGAINST
1.28543E+18,face_masks,FAVOR
1.29127E+18,face_masks,NONE
1.33344E+18,face_masks,NONE
1.32966E+18,face_masks,NONE
1.32952E+18,face_masks,FAVOR
1.28048E+18,face_masks,AGAINST
1.25552E+18,face_masks,FAVOR
1.30592E+18,face_masks,AGAINST
1.32706E+18,face_masks,AGAINST
1.24212E+18,face_masks,AGAINST
1.34609E+18,face_masks,NONE
1.27733E+18,face_masks,FAVOR
1.28277E+18,face_masks,AGAINST
1.26494E+18,face_masks,FAVOR
1.32829E+18,face_masks,NONE
1.30051E+18,face_masks,AGAINST
1.28952E+18,face_masks,FAVOR
1.29864E+18,face_masks,AGAINST
1.24661E+18,face_masks,FAVOR
1.31627E+18,face_masks,AGAINST
1.3462E+18,face_masks,AGAINST
1.33037E+18,face_masks,NONE
1.28258E+18,face_masks,NONE
1.33093E+18,face_masks,FAVOR
1.33492E+18,face_masks,AGAINST
1.33091E+18,face_masks,FAVOR
1.26769E+18,face_masks,NONE
1.33281E+18,face_masks,AGAINST
1.27919E+18,face_masks,AGAINST
1.27578E+18,face_masks,NONE
1.26859E+18,face_masks,FAVOR
1.34594E+18,face_masks,NONE
1.32881E+18,face_masks,NONE
1.31611E+18,face_masks,FAVOR
1.33272E+18,face_masks,FAVOR
1.29829E+18,face_masks,AGAINST
1.26297E+18,face_masks,AGAINST
1.27734E+18,face_masks,FAVOR
1.32932E+18,face_masks,FAVOR
1.3077E+18,face_masks,AGAINST
1.31367E+18,face_masks,AGAINST
1.31396E+18,face_masks,AGAINST
1.27585E+18,face_masks,FAVOR
1.31569E+18,face_masks,AGAINST
1.29532E+18,face_masks,AGAINST
1.26557E+18,face_masks,AGAINST
1.3267E+18,face_masks,FAVOR
1.32151E+18,face_masks,FAVOR
1.28735E+18,face_masks,AGAINST
1.28306E+18,face_masks,FAVOR
1.25255E+18,face_masks,FAVOR
1.24685E+18,face_masks,FAVOR
1.32935E+18,face_masks,FAVOR
1.32913E+18,face_masks,FAVOR
1.2339E+18,face_masks,AGAINST
1.33661E+18,face_masks,AGAINST
1.33739E+18,face_masks,AGAINST
1.32664E+18,face_masks,FAVOR
1.24547E+18,face_masks,FAVOR
1.28786E+18,face_masks,FAVOR
1.33296E+18,face_masks,NONE
1.31853E+18,face_masks,AGAINST
1.26187E+18,face_masks,FAVOR
1.3461E+18,face_masks,AGAINST
1.2614E+18,face_masks,FAVOR
1.24614E+18,face_masks,NONE
1.33883E+18,face_masks,NONE
1.27657E+18,face_masks,FAVOR
1.33603E+18,face_masks,NONE
1.27733E+18,face_masks,NONE
1.27364E+18,face_masks,FAVOR
1.34458E+18,face_masks,NONE
1.33349E+18,face_masks,FAVOR
1.33993E+18,face_masks,AGAINST
1.26446E+18,face_masks,FAVOR
1.33831E+18,face_masks,NONE
1.32919E+18,face_masks,FAVOR
1.32889E+18,face_masks,AGAINST
1.28232E+18,face_masks,NONE
1.33571E+18,face_masks,NONE
1.24896E+18,face_masks,FAVOR
1.2867E+18,face_masks,NONE
1.25322E+18,face_masks,FAVOR
1.28914E+18,face_masks,AGAINST
1.26276E+18,face_masks,AGAINST
1.30656E+18,face_masks,FAVOR
1.25077E+18,face_masks,NONE
1.32736E+18,face_masks,NONE
1.33032E+18,face_masks,FAVOR
1.26176E+18,face_masks,FAVOR
1.29935E+18,face_masks,FAVOR
1.33054E+18,face_masks,AGAINST
1.27636E+18,face_masks,AGAINST
1.26094E+18,face_masks,AGAINST
1.27519E+18,face_masks,FAVOR
1.32734E+18,face_masks,NONE
1.31783E+18,face_masks,FAVOR
1.24405E+18,face_masks,NONE
1.26029E+18,face_masks,FAVOR
1.23262E+18,face_masks,FAVOR
1.33317E+18,face_masks,NONE
1.29744E+18,face_masks,AGAINST
1.28858E+18,face_masks,FAVOR
1.27287E+18,face_masks,NONE
1.33172E+18,face_masks,FAVOR
1.23572E+18,face_masks,NONE
1.27904E+18,face_masks,FAVOR
1.30916E+18,face_masks,AGAINST
1.23794E+18,face_masks,NONE
1.28251E+18,face_masks,AGAINST
1.24205E+18,face_masks,NONE
1.28347E+18,face_masks,FAVOR
1.2785E+18,face_masks,AGAINST
1.29056E+18,face_masks,FAVOR
1.2889E+18,face_masks,NONE
1.24786E+18,face_masks,FAVOR
1.24585E+18,face_masks,NONE
1.34551E+18,face_masks,NONE
1.24643E+18,face_masks,FAVOR
1.22293E+18,face_masks,AGAINST
1.2564E+18,face_masks,FAVOR
1.31636E+18,face_masks,AGAINST
1.25602E+18,face_masks,FAVOR
1.25452E+18,face_masks,FAVOR
1.33285E+18,face_masks,AGAINST
1.33199E+18,face_masks,FAVOR
1.33727E+18,face_masks,AGAINST
1.34363E+18,face_masks,NONE
1.23789E+18,face_masks,NONE
1.26845E+18,face_masks,FAVOR
1.29334E+18,face_masks,FAVOR
1.27862E+18,face_masks,FAVOR
1.29686E+18,face_masks,FAVOR
1.24661E+18,face_masks,FAVOR
1.27707E+18,face_masks,NONE
1.3383E+18,face_masks,NONE
1.32728E+18,face_masks,NONE
1.28335E+18,face_masks,NONE
1.33529E+18,face_masks,NONE
1.23522E+18,face_masks,NONE
1.32853E+18,face_masks,FAVOR
1.27841E+18,face_masks,AGAINST
1.27671E+18,face_masks,FAVOR
1.32957E+18,face_masks,NONE
1.32852E+18,face_masks,NONE
1.25468E+18,face_masks,FAVOR
1.32097E+18,face_masks,AGAINST
1.32592E+18,face_masks,AGAINST
1.24716E+18,face_masks,NONE
1.28013E+18,face_masks,NONE
1.32847E+18,face_masks,NONE
1.27587E+18,face_masks,AGAINST
1.26332E+18,face_masks,AGAINST
1.24663E+18,face_masks,FAVOR
1.276E+18,face_masks,AGAINST
1.28663E+18,face_masks,FAVOR
1.30567E+18,face_masks,NONE
1.30783E+18,face_masks,AGAINST
1.30636E+18,face_masks,AGAINST
1.23406E+18,face_masks,NONE
1.22565E+18,face_masks,FAVOR
1.28314E+18,face_masks,FAVOR
1.23552E+18,face_masks,FAVOR
1.27664E+18,face_masks,AGAINST
1.31548E+18,face_masks,FAVOR
1.34595E+18,face_masks,NONE
1.23211E+18,face_masks,NONE
1.31161E+18,face_masks,FAVOR
1.34313E+18,face_masks,AGAINST
1.23543E+18,face_masks,FAVOR
1.32185E+18,face_masks,NONE
1.26909E+18,face_masks,AGAINST
1.22296E+18,face_masks,NONE
1.26072E+18,face_masks,FAVOR
1.33271E+18,face_masks,AGAINST
1.3386E+18,face_masks,NONE
1.27114E+18,face_masks,NONE
1.33315E+18,face_masks,FAVOR
1.34615E+18,face_masks,NONE
1.29135E+18,face_masks,NONE
1.3309E+18,face_masks,NONE
1.28789E+18,face_masks,NONE
1.22787E+18,face_masks,FAVOR
1.24796E+18,face_masks,FAVOR
1.22364E+18,face_masks,NONE
1.27839E+18,face_masks,NONE
1.27277E+18,face_masks,FAVOR
1.26136E+18,face_masks,NONE
1.23724E+18,face_masks,NONE
1.29308E+18,face_masks,NONE
1.34444E+18,face_masks,NONE
1.32926E+18,face_masks,AGAINST
1.27697E+18,face_masks,FAVOR
1.33611E+18,face_masks,AGAINST
1.33551E+18,face_masks,AGAINST
1.24198E+18,face_masks,NONE
1.25447E+18,face_masks,NONE
1.27736E+18,face_masks,NONE
1.26582E+18,face_masks,FAVOR
1.3265E+18,face_masks,FAVOR
1.24787E+18,face_masks,FAVOR
1.28618E+18,face_masks,FAVOR
1.28091E+18,face_masks,FAVOR
1.31607E+18,face_masks,AGAINST
1.3141E+18,face_masks,FAVOR
1.2763E+18,face_masks,FAVOR
1.33051E+18,face_masks,FAVOR
1.31861E+18,face_masks,NONE
1.33396E+18,face_masks,NONE
1.28597E+18,face_masks,NONE
1.24523E+18,face_masks,AGAINST
1.3284E+18,face_masks,NONE
1.33344E+18,face_masks,FAVOR
1.33642E+18,face_masks,NONE
1.30437E+18,face_masks,AGAINST
1.25604E+18,face_masks,FAVOR
1.33599E+18,face_masks,NONE
1.33581E+18,face_masks,AGAINST
