id,Target,Stance
1.33234E+18,face_masks,NONE
1.3455E+18,face_masks,NONE
1.27717E+18,face_masks,AGAINST
1.3121E+18,face_masks,NONE
1.27303E+18,face_masks,FAVOR
1.3447E+18,face_masks,NONE
1.24403E+18,face_masks,NONE
1.34111E+18,face_masks,NONE
1.32854E+18,face_masks,NONE
1.23455E+18,face_masks,FAVOR
1.32581E+18,face_masks,AGAINST
1.33494E+18,face_masks,NONE
1.31912E+18,face_masks,FAVOR
1.3211E+18,face_masks,FAVOR
1.32843E+18,face_masks,AGAINST
1.22554E+18,face_masks,NONE
1.28344E+18,face_masks,AGAINST
1.327E+18,face_masks,AGAINST
1.31251E+18,face_masks,AGAINST
1.24333E+18,face_masks,NONE
1.24623E+18,face_masks,NONE
1.23642E+18,face_masks,FAVOR
1.33683E+18,face_masks,AGAINST
1.23712E+18,face_masks,NONE
1.27759E+18,face_masks,NONE
1.29043E+18,face_masks,NONE
1.31991E+18,face_masks,FAVOR
1.33684E+18,face_masks,NONE
1.2867E+18,face_masks,NONE
1.24787E+18,face_masks,FAVOR
1.34486E+18,face_masks,NONE
1.2821E+18,face_masks,NONE
1.24346E+18,face_masks,NONE
1.2352E+18,face_masks,NONE
1.29345E+18,face_masks,NONE
1.27951E+18,face_masks,NONE
1.33412E+18,face_masks,FAVOR
1.29299E+18,face_masks,NONE
1.26357E+18,face_masks,FAVOR
1.24315E+18,face_masks,NONE
1.33218E+18,face_masks,AGAINST
1.29505E+18,face_masks,NONE
1.25506E+18,face_masks,FAVOR
1.34058E+18,face_masks,AGAINST
1.3317E+18,face_masks,NONE
1.33098E+18,face_masks,AGAINST
1.29291E+18,face_masks,NONE
1.30538E+18,face_masks,NONE
1.24726E+18,face_masks,NONE
1.29505E+18,face_masks,NONE
1.32618E+18,face_masks,FAVOR
1.26314E+18,face_masks,FAVOR
1.33525E+18,face_masks,FAVOR
1.24548E+18,face_masks,FAVOR
1.33852E+18,face_masks,AGAINST
1.23743E+18,face_masks,NONE
1.31084E+18,face_masks,NONE
1.24513E+18,face_masks,NONE
1.3054E+18,face_masks,FAVOR
1.27676E+18,face_masks,FAVOR
1.33414E+18,face_masks,AGAINST
1.28833E+18,face_masks,AGAINST
1.27434E+18,face_masks,FAVOR
1.24008E+18,face_masks,FAVOR
1.25246E+18,face_masks,FAVOR
1.33342E+18,face_masks,FAVOR
1.33381E+18,face_masks,AGAINST
1.29688E+18,face_masks,AGAINST
1.25533E+18,face_masks,NONE
1.24538E+18,face_masks,FAVOR
1.2846E+18,face_masks,AGAINST
1.28928E+18,face_masks,FAVOR
1.32804E+18,face_masks,AGAINST
1.30636E+18,face_masks,AGAINST
1.3403E+18,face_masks,NONE
1.24285E+18,face_masks,NONE
1.25816E+18,face_masks,NONE
1.28302E+18,face_masks,AGAINST
1.33201E+18,face_masks,FAVOR
1.31672E+18,face_masks,NONE
1.23961E+18,face_masks,FAVOR
1.31593E+18,face_masks,AGAINST
1.3293E+18,face_masks,FAVOR
1.34111E+18,face_masks,AGAINST
1.28628E+18,face_masks,AGAINST
1.28927E+18,face_masks,NONE
1.28127E+18,face_masks,NONE
1.26204E+18,face_masks,AGAINST
1.25434E+18,face_masks,NONE
1.26423E+18,face_masks,FAVOR
1.26187E+18,face_masks,NONE
1.31239E+18,face_masks,AGAINST
1.31534E+18,face_masks,FAVOR
1.24834E+18,face_masks,NONE
1.31329E+18,face_masks,FAVOR
1.28831E+18,face_masks,FAVOR
1.31725E+18,face_masks,NONE
1.24699E+18,face_masks,AGAINST
1.26711E+18,face_masks,NONE
1.28859E+18,face_masks,AGAINST
1.34354E+18,face_masks,AGAINST
1.28629E+18,face_masks,NONE
1.28342E+18,face_masks,NONE
1.33827E+18,face_masks,AGAINST
1.24628E+18,face_masks,NONE
1.27705E+18,face_masks,AGAINST
1.24519E+18,face_masks,NONE
1.26201E+18,face_masks,FAVOR
1.27794E+18,face_masks,FAVOR
1.2751E+18,face_masks,AGAINST
1.27492E+18,face_masks,AGAINST
1.23576E+18,face_masks,NONE
1.24905E+18,face_masks,NONE
1.26323E+18,face_masks,AGAINST
1.2867E+18,face_masks,FAVOR
1.23963E+18,face_masks,FAVOR
1.32026E+18,face_masks,AGAINST
1.24527E+18,face_masks,NONE
1.34391E+18,face_masks,NONE
1.32928E+18,face_masks,NONE
1.32724E+18,face_masks,AGAINST
1.24632E+18,face_masks,NONE
1.28738E+18,face_masks,NONE
1.29285E+18,face_masks,FAVOR
1.307E+18,face_masks,FAVOR
1.28567E+18,face_masks,NONE
1.30603E+18,face_masks,AGAINST
1.31059E+18,face_masks,AGAINST
1.32965E+18,face_masks,FAVOR
1.27661E+18,face_masks,NONE
1.27725E+18,face_masks,NONE
1.29357E+18,face_masks,NONE
1.33597E+18,face_masks,AGAINST
1.32832E+18,face_masks,NONE
1.24516E+18,face_masks,NONE
1.29294E+18,face_masks,AGAINST
1.30696E+18,face_masks,AGAINST
1.31872E+18,face_masks,NONE
1.23836E+18,face_masks,FAVOR
1.319E+18,face_masks,NONE
1.31535E+18,face_masks,FAVOR
1.32634E+18,face_masks,AGAINST
1.2874E+18,face_masks,NONE
1.248E+18,face_masks,NONE
1.25339E+18,face_masks,FAVOR
1.27702E+18,face_masks,FAVOR
1.24467E+18,face_masks,FAVOR
1.25628E+18,face_masks,FAVOR
1.33637E+18,face_masks,NONE
1.30854E+18,face_masks,FAVOR
1.34314E+18,face_masks,NONE
1.28332E+18,face_masks,NONE
1.33524E+18,face_masks,FAVOR
1.27444E+18,face_masks,AGAINST
1.24246E+18,face_masks,FAVOR
1.25305E+18,face_masks,FAVOR
1.24787E+18,face_masks,FAVOR
1.29231E+18,face_masks,FAVOR
1.27419E+18,face_masks,FAVOR
1.29732E+18,face_masks,AGAINST
1.26999E+18,face_masks,AGAINST
1.25916E+18,face_masks,NONE
1.2742E+18,face_masks,AGAINST
1.28521E+18,face_masks,FAVOR
1.33029E+18,face_masks,FAVOR
1.24169E+18,face_masks,FAVOR
1.33418E+18,face_masks,NONE
1.28433E+18,face_masks,AGAINST
1.31972E+18,face_masks,FAVOR
1.32098E+18,face_masks,FAVOR
1.3187E+18,face_masks,FAVOR
1.24583E+18,face_masks,FAVOR
1.28387E+18,face_masks,FAVOR
1.31163E+18,face_masks,FAVOR
1.29871E+18,face_masks,NONE
1.23273E+18,face_masks,FAVOR
1.32985E+18,face_masks,FAVOR
1.32856E+18,face_masks,NONE
1.30416E+18,face_masks,AGAINST
1.3267E+18,face_masks,AGAINST
1.2863E+18,face_masks,NONE
1.22254E+18,face_masks,FAVOR
1.2273E+18,face_masks,NONE
1.33893E+18,face_masks,NONE
1.24376E+18,face_masks,NONE
1.32747E+18,face_masks,FAVOR
1.32873E+18,face_masks,NONE
1.25798E+18,face_masks,AGAINST
1.32694E+18,face_masks,NONE
1.32686E+18,face_masks,FAVOR
1.2596E+18,face_masks,FAVOR
1.30928E+18,face_masks,AGAINST
1.31466E+18,face_masks,FAVOR
1.28198E+18,face_masks,NONE
1.25993E+18,face_masks,NONE
1.26863E+18,face_masks,AGAINST
1.25636E+18,face_masks,AGAINST
1.33486E+18,face_masks,AGAINST
1.24477E+18,face_masks,NONE
1.30123E+18,face_masks,NONE
1.33061E+18,face_masks,FAVOR
1.31243E+18,face_masks,FAVOR
1.2853E+18,face_masks,AGAINST
1.31689E+18,face_masks,AGAINST
1.27907E+18,face_masks,AGAINST
1.25624E+18,face_masks,FAVOR
1.25826E+18,face_masks,AGAINST
1.28387E+18,face_masks,NONE
1.27775E+18,face_masks,NONE
1.34541E+18,face_masks,NONE
1.3259E+18,face_masks,NONE
1.30086E+18,face_masks,FAVOR
1.31826E+18,face_masks,AGAINST
1.23559E+18,face_masks,AGAINST
1.28445E+18,face_masks,FAVOR
1.33501E+18,face_masks,FAVOR
1.27926E+18,face_masks,NONE
1.28388E+18,face_masks,NONE
1.31393E+18,face_masks,NONE
1.3278E+18,face_masks,AGAINST
1.328E+18,face_masks,AGAINST
1.31257E+18,face_masks,NONE
1.307E+18,face_masks,AGAINST
1.23649E+18,face_masks,AGAINST
1.29725E+18,face_masks,FAVOR
1.27777E+18,face_masks,NONE
1.2575E+18,face_masks,AGAINST
1.32925E+18,face_masks,NONE
1.26391E+18,face_masks,AGAINST
1.29193E+18,face_masks,AGAINST
1.26535E+18,face_masks,FAVOR
1.32199E+18,face_masks,FAVOR
1.29914E+18,face_masks,AGAINST
1.23795E+18,face_masks,FAVOR
1.31169E+18,face_masks,FAVOR
1.27848E+18,face_masks,FAVOR
1.24282E+18,face_masks,FAVOR
1.27551E+18,face_masks,NONE
1.28372E+18,face_masks,NONE
1.27593E+18,face_masks,NONE
1.2636E+18,face_masks,FAVOR
1.27654E+18,face_masks,FAVOR
1.32804E+18,face_masks,AGAINST
1.25669E+18,face_masks,AGAINST
1.27656E+18,face_masks,NONE
1.28533E+18,face_masks,FAVOR
1.29321E+18,face_masks,NONE
1.32063E+18,face_masks,FAVOR
1.30644E+18,face_masks,FAVOR
1.26538E+18,face_masks,NONE
1.32126E+18,face_masks,FAVOR
1.33238E+18,face_masks,NONE
1.32037E+18,face_masks,FAVOR
1.28714E+18,face_masks,AGAINST
1.24393E+18,face_masks,FAVOR
1.34619E+18,face_masks,NONE
1.28391E+18,face_masks,FAVOR
1.24572E+18,face_masks,NONE
1.32706E+18,face_masks,NONE
1.27919E+18,face_masks,AGAINST
1.25047E+18,face_masks,NONE
1.33672E+18,face_masks,NONE
1.27946E+18,face_masks,FAVOR
1.32735E+18,face_masks,NONE
1.27845E+18,face_masks,FAVOR
1.31691E+18,face_masks,FAVOR
1.27452E+18,face_masks,AGAINST
1.30386E+18,face_masks,FAVOR
1.26498E+18,face_masks,NONE
1.33676E+18,face_masks,NONE
1.29106E+18,face_masks,NONE
1.33413E+18,face_masks,NONE
1.27399E+18,face_masks,NONE
1.27221E+18,face_masks,AGAINST
1.33013E+18,face_masks,FAVOR
1.23951E+18,face_masks,NONE
1.27758E+18,face_masks,NONE
1.28426E+18,face_masks,AGAINST
1.24072E+18,face_masks,NONE
1.27711E+18,face_masks,NONE
1.31826E+18,face_masks,FAVOR
1.33775E+18,face_masks,NONE
1.33834E+18,face_masks,AGAINST
1.30236E+18,face_masks,FAVOR
1.28376E+18,face_masks,AGAINST
1.24663E+18,face_masks,FAVOR
1.29778E+18,face_masks,AGAINST
1.23537E+18,face_masks,NONE
1.32833E+18,face_masks,NONE
1.27546E+18,face_masks,AGAINST
1.3367E+18,face_masks,NONE
1.23446E+18,face_masks,NONE
1.27994E+18,face_masks,AGAINST
1.31506E+18,face_masks,AGAINST
1.32938E+18,face_masks,NONE
1.31589E+18,face_masks,AGAINST
1.28397E+18,face_masks,NONE
1.28418E+18,face_masks,FAVOR
1.29258E+18,face_masks,NONE
1.28138E+18,face_masks,FAVOR
1.3294E+18,face_masks,NONE
1.28058E+18,face_masks,AGAINST
1.32982E+18,face_masks,NONE
1.27373E+18,face_masks,FAVOR
1.2918E+18,face_masks,FAVOR
1.33524E+18,face_masks,FAVOR
1.30806E+18,face_masks,FAVOR
1.32585E+18,face_masks,NONE
1.3038E+18,face_masks,FAVOR
1.28776E+18,face_masks,FAVOR
1.25717E+18,face_masks,AGAINST
1.3059E+18,face_masks,NONE
1.26616E+18,face_masks,FAVOR
1.30477E+18,face_masks,FAVOR
1.27942E+18,face_masks,NONE
1.32705E+18,face_masks,AGAINST
1.25728E+18,face_masks,FAVOR
1.31902E+18,face_masks,FAVOR
1.33248E+18,face_masks,NONE
1.31465E+18,face_masks,FAVOR
1.33651E+18,face_masks,AGAINST
1.32991E+18,face_masks,FAVOR
1.29293E+18,face_masks,NONE
1.27979E+18,face_masks,NONE
1.33233E+18,face_masks,AGAINST
1.27636E+18,face_masks,FAVOR
1.28269E+18,face_masks,AGAINST
1.274E+18,face_masks,NONE
1.25073E+18,face_masks,NONE
1.28702E+18,face_masks,FAVOR
1.28923E+18,face_masks,FAVOR
1.25731E+18,face_masks,FAVOR
1.27372E+18,face_masks,NONE
1.3307E+18,face_masks,AGAINST
1.33094E+18,face_masks,NONE
1.27197E+18,face_masks,AGAINST
1.32773E+18,face_masks,NONE
1.26535E+18,face_masks,NONE
1.27612E+18,face_masks,FAVOR
1.31368E+18,face_masks,FAVOR
1.34034E+18,face_masks,AGAINST
1.31615E+18,face_masks,AGAINST
1.25879E+18,face_masks,FAVOR
1.2767E+18,face_masks,FAVOR
1.27315E+18,face_masks,FAVOR
1.25662E+18,face_masks,NONE
1.33124E+18,face_masks,NONE
1.26504E+18,face_masks,FAVOR
1.28882E+18,face_masks,NONE
1.24208E+18,face_masks,NONE
1.27758E+18,face_masks,FAVOR
1.33121E+18,face_masks,FAVOR
1.2531E+18,face_masks,FAVOR
1.28426E+18,face_masks,NONE
1.26137E+18,face_masks,NONE
1.2213E+18,face_masks,FAVOR
1.25055E+18,face_masks,NONE
1.30482E+18,face_masks,NONE
1.33056E+18,face_masks,AGAINST
1.33376E+18,face_masks,FAVOR
1.34211E+18,face_masks,NONE
1.3131E+18,face_masks,NONE
1.28413E+18,face_masks,AGAINST
1.33634E+18,face_masks,NONE
1.28894E+18,face_masks,FAVOR
1.33128E+18,face_masks,FAVOR
1.29322E+18,face_masks,NONE
1.3172E+18,face_masks,FAVOR
1.28536E+18,face_masks,NONE
1.33449E+18,face_masks,FAVOR
1.28864E+18,face_masks,AGAINST
1.28359E+18,face_masks,NONE
1.32805E+18,face_masks,FAVOR
1.25678E+18,face_masks,AGAINST
1.34572E+18,face_masks,AGAINST
1.29153E+18,face_masks,FAVOR
1.32594E+18,face_masks,FAVOR
1.26795E+18,face_masks,NONE
1.29572E+18,face_masks,FAVOR
1.2832E+18,face_masks,NONE
1.34362E+18,face_masks,NONE
1.32625E+18,face_masks,AGAINST
1.24519E+18,face_masks,FAVOR
1.23793E+18,face_masks,FAVOR
1.29698E+18,face_masks,AGAINST
1.26602E+18,face_masks,AGAINST
1.33159E+18,face_masks,AGAINST
1.32667E+18,face_masks,NONE
1.34218E+18,face_masks,NONE
1.26962E+18,face_masks,AGAINST
1.261E+18,face_masks,AGAINST
1.27363E+18,face_masks,FAVOR
1.27941E+18,face_masks,FAVOR
1.28429E+18,face_masks,NONE
1.33025E+18,face_masks,FAVOR
1.25705E+18,face_masks,FAVOR
1.31382E+18,face_masks,AGAINST
1.31985E+18,face_masks,FAVOR
1.32122E+18,face_masks,NONE
1.29934E+18,face_masks,NONE
1.32584E+18,face_masks,NONE
1.32731E+18,face_masks,NONE
1.26077E+18,face_masks,FAVOR
1.32588E+18,face_masks,FAVOR
1.23465E+18,face_masks,NONE
1.30888E+18,face_masks,FAVOR
1.31319E+18,face_masks,AGAINST
1.32985E+18,face_masks,NONE
1.30126E+18,face_masks,FAVOR
1.23316E+18,face_masks,FAVOR
1.28378E+18,face_masks,AGAINST
1.32779E+18,face_masks,AGAINST
1.30457E+18,face_masks,AGAINST
1.2784E+18,face_masks,NONE
1.29432E+18,face_masks,NONE
1.32906E+18,face_masks,AGAINST
1.30822E+18,face_masks,NONE
1.26256E+18,face_masks,FAVOR
1.26931E+18,face_masks,AGAINST
1.32116E+18,face_masks,NONE
1.26469E+18,face_masks,FAVOR
1.27652E+18,face_masks,NONE
1.33206E+18,face_masks,NONE
1.31191E+18,face_masks,FAVOR
1.27791E+18,face_masks,AGAINST
1.33603E+18,face_masks,AGAINST
1.32584E+18,face_masks,NONE
1.28397E+18,face_masks,NONE
1.28601E+18,face_masks,NONE
1.34231E+18,face_masks,NONE
1.32732E+18,face_masks,FAVOR
1.32848E+18,face_masks,NONE
1.32983E+18,face_masks,FAVOR
1.28749E+18,face_masks,AGAINST
1.2671E+18,face_masks,AGAINST
1.32714E+18,face_masks,FAVOR
1.28105E+18,face_masks,AGAINST
1.26586E+18,face_masks,FAVOR
1.32721E+18,face_masks,FAVOR
1.33389E+18,face_masks,FAVOR
1.27693E+18,face_masks,FAVOR
1.33096E+18,face_masks,NONE
1.34592E+18,face_masks,AGAINST
1.25554E+18,face_masks,NONE
1.31233E+18,face_masks,AGAINST
1.28534E+18,face_masks,AGAINST
1.25263E+18,face_masks,FAVOR
1.30237E+18,face_masks,AGAINST
1.25622E+18,face_masks,AGAINST
1.28167E+18,face_masks,FAVOR
1.3436E+18,face_masks,NONE
1.32718E+18,face_masks,FAVOR
1.27879E+18,face_masks,NONE
1.28891E+18,face_masks,NONE
1.25555E+18,face_masks,AGAINST
1.33105E+18,face_masks,NONE
1.23538E+18,face_masks,AGAINST
1.31921E+18,face_masks,NONE
1.28267E+18,face_masks,FAVOR
1.28382E+18,face_masks,AGAINST
1.25016E+18,face_masks,FAVOR
1.3299E+18,face_masks,AGAINST
1.2899E+18,face_masks,AGAINST
1.26053E+18,face_masks,NONE
1.32918E+18,face_masks,NONE
1.28812E+18,face_masks,FAVOR
1.27271E+18,face_masks,AGAINST
1.24747E+18,face_masks,NONE
1.25671E+18,face_masks,AGAINST
1.33615E+18,face_masks,NONE
1.33217E+18,face_masks,NONE
1.24203E+18,face_masks,NONE
1.32665E+18,face_masks,FAVOR
1.26532E+18,face_masks,FAVOR
1.32586E+18,face_masks,NONE
1.23708E+18,face_masks,NONE
1.28322E+18,face_masks,AGAINST
1.27438E+18,face_masks,FAVOR
1.31261E+18,face_masks,AGAINST
1.28094E+18,face_masks,FAVOR
1.28033E+18,face_masks,FAVOR
1.33929E+18,face_masks,NONE
1.27407E+18,face_masks,FAVOR
1.2759E+18,face_masks,NONE
1.31197E+18,face_masks,NONE
1.30043E+18,face_masks,NONE
1.2372E+18,face_masks,NONE
1.23575E+18,face_masks,NONE
1.33568E+18,face_masks,AGAINST
1.32602E+18,face_masks,FAVOR
1.28457E+18,face_masks,FAVOR
1.32955E+18,face_masks,FAVOR
1.26538E+18,face_masks,FAVOR
1.32925E+18,face_masks,NONE
1.28373E+18,face_masks,NONE
1.28601E+18,face_masks,FAVOR
1.25523E+18,face_masks,FAVOR
1.27765E+18,face_masks,NONE
1.28128E+18,face_masks,FAVOR
1.28378E+18,face_masks,NONE
1.28026E+18,face_masks,NONE
1.331E+18,face_masks,AGAINST
1.29839E+18,face_masks,FAVOR
1.33237E+18,face_masks,AGAINST
1.32842E+18,face_masks,FAVOR
1.26162E+18,face_masks,NONE
1.26396E+18,face_masks,FAVOR
1.29779E+18,face_masks,AGAINST
1.25033E+18,face_masks,FAVOR
1.28107E+18,face_masks,FAVOR
1.24515E+18,face_masks,FAVOR
1.2846E+18,face_masks,NONE
1.32849E+18,face_masks,FAVOR
1.29403E+18,face_masks,NONE
1.27337E+18,face_masks,NONE
1.28246E+18,face_masks,FAVOR
