id,Target,Tweet,Stance,Location
1325665252437004288,Vaccination,This is fantastic.   Not to mention:  -summer is coming up for them -maybe a vaccine starting to roll out in the next few months -better treatments -better testing -better mitigation measures -things are getting back to normal (plus strong borders) https://t.co/4oyqHEtFAr,FAVOR,CO
1325665545572790274,Vaccination,"@funder Too late for that for sure, meaning the campfire thing.  Lets see how that’s handled now with coronavirus. Hope Biden does not try to take credit for a vaccine already in the works.",NONE,TN
1325666178698600448,Vaccination,"@yesnicksearcy Biden will ""secure funds for ramping up coronavirus testing, acquiring additional protective equipment such as masks &amp; gowns, &amp; investing $25 billion in vaccine manufacturing &amp; distribution."" You know-things that are already being done by Trump. https://t.co/FJqm9fyS5l",NONE,CA
1325666707587919872,Vaccination,Allina Health seeks volunteers for COVID-19 vaccine trial https://t.co/tzjISOcl84 via @KARE11,NONE,MN
1325667050057052160,Vaccination,"@benspolitics @Abe95319941 @Arr_Me_Matey @HitsuiBunny @JessicaHuseman Asthma is not preventable at all, first of all, and some people are genetically predisposition-ed to diabetes and other issues, and the flu has vaccines to prevent catching and medicines to take if you get it. Coronavirus does not have those.",NONE,LA
1325668179591323648,Vaccination,"This is why I have no faith that in Covid vaccines - Covid only harms those with compromised immune response, the very same people for whom vaccines don't seem to work (because their immune system isn't working properly). https://t.co/3d8GZX3WUP",AGAINST,WA
1325669725179842562,Vaccination,1/3 Basic things to know about the COVID-19 vaccine development... 1/ CDC still claims it will be ready in 2020 https://t.co/p2tn0IKKY8,NONE,CA
1325671963537285120,Vaccination,"The latest edition of the weekly newsletter with my initial thoughts on the elections, the effectiveness of the first COVID-19 vaccines, the story about 17 million minks being gassed in Denmark, and more.  https://t.co/5Sz7q5ZfHX. Sign up if you'd like.",NONE,VA
1325672694151569408,Vaccination,"?@millerbioethics? ?@jsross119? ?@MichelleM_Mello?, “Transparency is needed for #Covid19 vaccine trials” STAT  https://t.co/CHYuYmiegK",AGAINST,NY
1325672733603098624,Vaccination,This is very good news. #California #COVID19 #vaccine #coronavirus  https://t.co/0rC4KO5K4p,FAVOR,CA
1325673015833735170,Vaccination,#NU researcher developing 'needle-free' COVID-19 vaccine - Nov 9 @ 12:32 AM ET https://t.co/PLEeKJYBEF,NONE,USA
1325673192200019969,Vaccination,"The delay has already gummed up discussions on critical issues, including plans to distribute a possible coronavirus vaccine. Speaks for itself. https://t.co/TxSoKlLXFc",NONE,WA
1325675432881102849,Vaccination,I can already hear y’all complaining about this vaccine ?? https://t.co/qXdSv1b6eN,FAVOR,TX
1325678445628710913,Vaccination,The latest Disruptanomics: #Economics in the Global #Economy! https://t.co/TbVN1sBinS #covid19 #vaccine,NONE,NY
1325681507936165888,Vaccination,"Btw, it's Nov 9th and coronavirus is worse than ever and there's still no vaccine. It's not a hoax.",FAVOR,TX
1325685309984534528,Vaccination,"We need this so much right now. Hopefully with the election behind us, we can all focus on working together to stop the virus.  - Inside the Operation Warp Speed effort to get Americans a COVID-19 vaccine https://t.co/C5r2s47Yv4",FAVOR,CA
1325688221569703936,Vaccination,The #OperationWarpSpeed budget is up to $26 billion. But “#vaccine hesitancy” is ~60% in a survey of nurses. How much are we spending to counter the “infodemic” and encourage taking #COVID19 vaccines when approved? https://t.co/IuKOTGhCA9 @60Minutes,AGAINST,CA
1325690252745388034,Vaccination,This vaccine is more like a flu shot than a true vaccine. It will make it less likely to get sick but is not full immunity. https://t.co/82QoUo42O8,AGAINST,USA
1325690812982812672,Vaccination,@MarkSteynOnline @SkyNewsAust Keep an eye on vaccines coming soon. Pill form vaccine $VXRT will be revolutionary! No needle! VAXART...remember this tweet! #SlowTheSpread #COVID19,FAVOR,NY
1325691714527502337,Vaccination,"@Missy5568 @CNN That's trumps list, moron. And joe can't cure coronavirus without cooperation of the other half of the country who won't take a Joe vaccine or rapid test, so Covid is here to stay. At least you're not crying for nothing.",FAVOR,USA
1325691741442338821,Vaccination,@IngrahamAngle Keep an eye on vaccines coming soon. Pill form vaccine $VXRT will be revolutionary! No needle! VAXART...remember this tweet! #SlowTheSpread #COVID19,FAVOR,NY
1325693526307377153,Vaccination,"Head of GSA refuses to start the transition process. “The delay has already gummed up discussions on critical issues, including plans to distribute a possible coronavirus vaccine, this official said.“ https://t.co/dkm8qB8YHA",NONE,OR
1325694177951166465,Vaccination,"without a vaccine, shelter is the only way to keep people safe under the pandemic. yet, this COVID19 emergency response plan says nothing about housing. any serious response plan to this pandemic must include robust tenant protections and the cancelation of rents. https://t.co/1RYezTCFVA",FAVOR,CA
1325695267383881728,Vaccination,"Whatever else happens in the Biden administration, Joe is set up to reap the benefits of distributing a coronavirus vaccine and the economic recovery that follows.",FAVOR,WA
1325695933590466560,Vaccination,Coronavirus vaccine rolls off US production lines ahead of FDA approval https://t.co/xIQCYXVCff,NONE,NY
1325698713038303232,Vaccination,Inside the Operation Warp Speed effort to get Americans a COVID-19 vaccine https://t.co/FPzpWOkOaS,NONE,NY
1325706588653379584,Vaccination,All this vaccine are not good it make people sick immediately https://t.co/LhGcPGfEgP,AGAINST,CA
1325709498955128833,Vaccination,"I wish they had taken covid more seriously, earlier. I also wish UT wasn't filled with entitled, self serving assholes ?? It's bc of these 2 factors that we're going to have a rough time until a vaccine is available... then the antivax battle begins ?????? https://t.co/OAmZvxxSle",FAVOR,UT
1325720805066469376,Vaccination,"Scientists are putting their hands together in developing a cutting-edge vaccine. By volunteering, we help ourselves and move forward. #California #callforaction #sandiego #COVID19 #vaccine",FAVOR,LA
1325728176543203330,Vaccination,Lord only knows what horrible plague will be unleashed on the world next. Secret labs funded by billionaires who look to profit off the vaccines and therapeutics. https://t.co/k5oya2BFav,AGAINST,AK
1325761916548100097,Vaccination,Not me! No vaccine required. https://t.co/Rmp1uqylq9,AGAINST,FL
1325767708386816000,Vaccination,Huge news. Good for all of us regardless of our political opinions.  #vaccine #covid19 https://t.co/SirW4X3CLz,FAVOR,AZ
1325767725864660992,Vaccination,"If proven safe, a leading Covid-19 #vaccine candidate, developed by #Pfizer and BioNTech, could begin distribution by end of the year https://t.co/DF1p4I7Cla",NONE,USA
1325770121344905228,Vaccination,(AP News) Pfizer says early data signals COVID-19 vaccine is effective https://t.co/3abE0whZrQ #Business #DiseaseOutbreaks #DiseasesAndConditions #GeneralNews #Health #HealthCareIndustry #Immunizations,NONE,CA
1325770140118642689,Vaccination,"Pfizer’s coronavirus vaccine is more than 90 percent effective in first analysis, company reports By Carolyn Y. Johnson  https://t.co/uOveSZU3O6",NONE,NY
1325770155960528896,Vaccination,"If this holds up, it would be *so* much better than expected. #vaccine https://t.co/CwRLTimyEx",FAVOR,MA
1325770180690137090,Vaccination,"#BREAKING: Pfizer's #COVID19 vaccine prevented more than 90% of infections in a study of tens of thousands of volunteers, reports @business https://t.co/rEREhypggN",NONE,TX
1325770191612104705,Vaccination,"Pfizer’s coronavirus vaccine is more than 90 percent effective in first analysis, company reports https://t.co/Yt3ePM6Hl2",NONE,LA
1325770194740891649,Vaccination,"BioNTech, Pfizer COVID-19 vaccine candidate was more than 90% effective in prevention - https://t.co/uH7ZvBxrja https://t.co/BxNGX7gJ0B",NONE,NY
1325770208699699206,Vaccination,"Pfizer’s coronavirus vaccine is more than 90 percent effective in first analysis, company reports https://t.co/floWGVTreo",NONE,NJ
1325770219017678848,Vaccination,"my home girl works for this company lol id also joke &amp; tell her hurry w/ the vaccine, didnt think they’d actually find one ?? https://t.co/IW86imRM9N",FAVOR,FL
1325770219986542593,Vaccination,Awesome   The news on covid-19 keeps getting better and better. REGN-COV2 + vaccine + potential virus attenuation https://t.co/DATeKSVQIl,FAVOR,TX
1325770286705369089,Vaccination,"HOORAY! Pfizer and BioNTech have just announced successful vaccine development at the fastest pace ever! This Coronavirus vaccine proved to be more than 90% effective in their completed trial, which is extremely high!  https://t.co/GMo2hoQpEe via @WSJ",FAVOR,TX
1325770286793428993,Vaccination,Fantastic news!!!  Pfizer says early analysis shows its Covid-19 vaccine is 90% effective https://t.co/aXhYBkBl2A #COVID19 #vaccine,FAVOR,OH
1325770292199907330,Vaccination,"There is some pretty fabulous news out today on the vaccine front  I am pleasantly surprised  Data by press release so lets await more data, analysis  But preliminary analysis of @pfizer vaccine suggests greater then 90% efficacy  Not much data on safety yet  But this is terrific https://t.co/ulwsmDk0Eu",FAVOR,DC
1325770295425241091,Vaccination,Good news on #vaccines  https://t.co/b6nLf5Xik7,FAVOR,OH
1325770296394215424,Vaccination,"Wow, that’s quite a number, filled with hope. Implications for the underlying mRNA technology are potentially broader; a new modality matures - at least for vaccines. https://t.co/TTf13HZFG7",FAVOR,MA
1325770311875301377,Vaccination,Pfizer said its experimental vaccine was more than 90% effective in preventing COVID-19 based on initial data from a large study https://t.co/PetQxFWMqE https://t.co/0lzRRYZx3Z,NONE,NY
1325770358297948160,Vaccination,"This is exciting! 90% effectiveness is much better than expected at this stage. Expect the market to explode today.   Also, expect the outgoing president to say that releasing this information now is a conspiracy against him.   #COVID19 #vaccine  https://t.co/SjeAMhN8A4",FAVOR,USA
1325770362957737984,Vaccination,JUST IN: Pfizer announced Monday that its COVID-19 vaccine candidate has been 90% effective.  https://t.co/WbRmw6aSSo,NONE,MI
1325770376169857024,Vaccination,Pfizer says early data signals COVID-19 vaccine is effective https://t.co/KrEAVfrCdg,NONE,MI
1325770397179129856,Vaccination,Excellent! 90% efficacy is quite good for a vaccine! #COVID19 https://t.co/cUBEnqfNWz,FAVOR,VA
1325770456700497926,Vaccination,We somehow made the first ever vaccine for a coronavirus in 1/5th the time it usually takes to make a vaccine and it’s 6x more effective than the flu vaccine. Checks out. https://t.co/4ln3JLT6S0,FAVOR,IA
1325770473142054914,Vaccination,I am extremely #PfizerProud that we are one step closer to potentially delivering a #COVID19 vaccine that could help halt this pandemic. #PFEColleague https://t.co/Or73nLviuR,FAVOR,NJ
1325770504201003008,Vaccination,Good news on the vaccine front: https://t.co/eHvACGZHp2,FAVOR,VT
1325770643716059138,Vaccination,"More good news: #COVID19 #vaccine from @pfizer and @BioNTech_Group is strongly effective, early data from large trial indicate https://t.co/xZ2SLS8u9w via @statnews",FAVOR,NC
1325770769671069696,Vaccination,"Hopefully after all the fearmongering, this vaccine is a success. https://t.co/wKNDsDpPt6",FAVOR,NC
1325770840143659008,Vaccination,The Pfizer vaccine proved it worked.  This is the first step of ending the pandemic.  Amazing news.    https://t.co/kEcT1sqhAY,FAVOR,CA
1325770868983738369,Vaccination,Pfizer says early data signals COVID-19 vaccine is effective https://t.co/jkVm9PPj9X,NONE,MA
1325771017848037378,Vaccination,‘individuals who received two injections of the vaccine three weeks apart experienced more than 90% fewer cases of symptomatic Covid-19 than those who received a placebo.’ https://t.co/ubdcQkGc2b,NONE,OH
1325771075528122369,Vaccination,Some good news re: Pfizer’s potential mRNA vaccine for #covid19 #medtwitter  https://t.co/TyXsChr0RL,FAVOR,NY
1325771532161912834,Vaccination,Still not taking it yet. Sorry. Get back to me when we find out the side effects.    Pfizer says early analysis shows its Covid-19 vaccine is 90% effective https://t.co/Ndf03gTK1h,AGAINST,MO
1325772515097145353,Vaccination,America gets closer to a #COVID19 vaccine and its effectiveness is 90 percent.  https://t.co/L75RjmbBge,NONE,USA
1325772516451868678,Vaccination,No #economy without a #Covid19 #vaccine.  So fingers crossed. ???? https://t.co/6HC9DuSTbV,FAVOR,KY
1325778438800728064,Vaccination,"NEW THIS MORNING: Early data from Pfizer trial shows COVID-19 vaccine candidate is 90% effective, company says. https://t.co/aRfwjAPPdk",NONE,TX
1325778463110868994,Vaccination,"Coronavirus vaccine from Pfizer, BioNTech prevents COVID-19, early results show https://t.co/Bv3CbhK41R via @BioPharmaDive",NONE,NY
1325778808683814915,Vaccination,I will not take this vaccine unless Dr. Fauci takes it and gets covid. https://t.co/IEvYG9bMK9,AGAINST,TX
1325779379805249538,Vaccination,Fuck that Hoe Ass #COVID19 vaccine!  Buy #Bitcoin,AGAINST,UT
1325781522075578368,Vaccination,"Covid-19 vaccine from Pfizer and BioNTech is strongly effective, data shows. Keeping fingers crossed! ???? https://t.co/eKasfE5kfv",FAVOR,TX
1325782076810014720,Vaccination,The vaccine is here.   The US is going to save the planet from this plague. https://t.co/9sMWHxyYBP,FAVOR,TX
1325786277011185664,Vaccination,"“Based on initial data from a large study, Pfizer and its German partner BioNTech said they had observed no serious safety issues and forecast they would receive US government approval this month.” I won’t take any vaccine unless endorsed by .@CDCgov specifically Dr. Fauci. https://t.co/nnX6smTcIo",AGAINST,OH
1325786874653384707,Vaccination,I’m looking forward to examining the data for this promising #COVID19 #vaccine trial. https://t.co/06UAS6BS7h,FAVOR,IL
1325788452076589057,Vaccination,Some promising news on a potential coronavirus vaccine. https://t.co/KMFvQuGj7q,FAVOR,MA
1325790661543665665,Vaccination,Today is a great day for science! #BelieveInScience  Pfizer says early analysis shows its Covid-19 vaccine is 90% effective https://t.co/xrbMXxoJhj,FAVOR,MN
1325792915776540673,Vaccination,I am so happy to be so very wrong about the timeline for a vaccine. I've been very skeptical that we'd see one at the end of the year (see also history of vaccine development). Tell me to eat crow. https://t.co/fvKY2Q77Ij,FAVOR,MD
1325796657892634629,Vaccination,"I believe in the efficacy of vaccines 100%, but why would I voluntarily take a  Covid-19 vaccine ? I’m more worried about potential side effects from the rushed vaccine than actually suffering from Covid-19 symptoms.",AGAINST,FL
1325796907407601667,Vaccination,BREAKING: COVID-19 vaccine '90% effective' https://t.co/D4BCIFtIwb,NONE,NY
1325797526998577152,Vaccination,"Inject this into my veins. Literally. 2020 has been awful, but the hope I have felt this last week was much needed. Here’s to hoping there are no setbacks and we can have a vaccine at some point in 2021. https://t.co/7oDxR0udoX",FAVOR,WI
1325798415591206913,Vaccination,"Again, NOBODY is explaining that, in the vaccine world, 90% is like 100%.  Because of herd immunity.  We DON’T NEED it to be 100% effective.  Because of probabilities. https://t.co/VzyiYKJHJd",FAVOR,MO
1325798565034266625,Vaccination,Sorry. Don’t care. Take your vaccine and shove it. I’ll take my chances with the virus with a 99.9% recovery rate. https://t.co/TmCls0ldkK,AGAINST,TX
1325798837072457731,Vaccination,"This is promising! To improve public confidence in the vaccine, we call on @pfizer to make the clinical data it will include in their EUA publicly available as soon as possible.   Keep distancing, masking, &amp; washing everyone! #COVID19   https://t.co/lZVCbX3bvh",FAVOR,CO
1325801253495037952,Vaccination,Good for you guys... I’m still not taking a vaccine produced in 6 months. Fuck that https://t.co/ggcD2btvgK,AGAINST,USA
1325801506382237697,Vaccination,Biden elected on Saturday. An effective vaccine announced today. I am so not used to hearing this much good news! https://t.co/X1nee7ELN4,FAVOR,MI
1325802583324307460,Vaccination,"Good news already: Biden Coronavirus Task Force named, plan posted on transition website AND a successful vaccine announced!",FAVOR,TX
1325802602974617600,Vaccination,"You know we've entered really stupid territory when they're all demanding that even those of us who had COVID-19 should take the vaccine, because reasons. No thanks!",AGAINST,FL
1325803573490409474,Vaccination,"great news! but it's not going to be available for widespread administration for several months likely so keep wearing masks, social distancing, and avoiding gatherings. we also are going to have to deal with the anti-vaxxers who won't even consider taking this vaccine :/ https://t.co/JRjxda0H8P",FAVOR,IA
1325805100909015041,Vaccination,"@jdamis I keep seeing this touted as exceptionally positive news, but I always thought vaccines are near-100% efficacious, 90% still seems to leave a lot of room for contracting COVID19",AGAINST,OR
1325805266378633216,Vaccination,my pharmacist in the group chat: Coronavirus vaccine to be out early December  everyone in the chat: ??????,FAVOR,TX
1325805526110892034,Vaccination,"Wowza, scary. TLDR: Denmark is killing 17 million (!) minks because the Covid virus has mutated in them, creating a strain that vaccines currently being developed wouldn't be able to stop https://t.co/5YgPRqS7vE",NONE,NY
1325805577155436544,Vaccination,"@Mike_Pence @realDonaldTrump @pfizer There is no way in hell I would put a vaccine into my body that comes out under or is advocated by the trump regime. More than obvious reasons. In fact, I trust #COVID19 more than I trust the trump regime. ????#trumpvirus",AGAINST,CA
1325806245773791233,Vaccination,"Are you really implying Biden had anything to do with this? ??????????????  Also, no thanks to a vaccine. My immune system is designed to slaughter viruses. https://t.co/Ze8zuLkwL8",AGAINST,IN
1325806505774505984,Vaccination,what the hell are you talking about? Biden had nothing to do with a vaccine! https://t.co/kuyQJf8H55,NONE,IL
1325806524577484801,Vaccination,Desperately searching my retirement funds to see if there is some @pfizer stock there. #vaccine #Pfizer #CovidVaccine #COVID19,NONE,FL
1325806549357400067,Vaccination,I know so many people who think there was some conspiracy to not announce vaccine until after the election. They will believe that forever. Maddening. cc @Neoavatara @MDaware @ashishkjha @choo_ek @ScottGottliebMD @AgnesSolberg @jeremyfaust @VinGuptaMD  #covid19,NONE,USA
1325807705970278400,Vaccination,"@politico Jeez, I wonder how such an effective vaccine could have been developed so fast?  ??  #COVID19",AGAINST,TN
1325807709430673408,Vaccination,Major step forward in vaccine research for COVID-19 ?? https://t.co/WFtdt6VOao,FAVOR,SC
1325809270428897282,Vaccination,What to know about the to start with productive coronavirus vaccine from Pfizer,NONE,MA
1325810428287528966,Vaccination,"??Come on vaccine,  we need you oh vaccine,  in this moment,  you are everything ?? https://t.co/T0sIBJtVmT",FAVOR,MN
1325811207111106560,Vaccination,"This is 100% false.  Pfizer's vaccine was not produced through any public funds or with any help from Trump's Operation Warp-Speed.  Hard to believe that Pence would lie, but there you go. https://t.co/r4Rl8BydFJ",NONE,NY
1325812205519040517,Vaccination,Pfizer says COVID-19 vaccine is looking 90 percent effective https://t.co/m27zEV0GoN,NONE,TX
1325812607601799168,Vaccination,"@whatsinside Yeah no thanks. I can’t do normal seasonal flu vaccines (a generic coronavirus vaccine if y’all didn’t know) that have been around for years. I’m not trying my luck at one that is new, likely won’t work, and likely has some kind of gov backed evil plans. No thanks.",AGAINST,USA
1325813439567159297,Vaccination,Inject this straight into my veins. —me to Pfizer executives when the COVID-19 vaccine is available,FAVOR,NY
1325814456350289920,Vaccination,Wonderful news today! #COVID19 #vaccine   https://t.co/pseyfhNjGu,FAVOR,DC
1325814546284605441,Vaccination,"While I'm highly skeptical of the new vaccine, the fewer strain variation might have something to do with it being more preventative.   I'm still not interested in the vaccine if it is 90 percent effective. https://t.co/zjAlnnbxDn",AGAINST,NM
1325814672189247490,Vaccination,Yeah. I don’t trust a rushed vaccine at all. I don’t even trust vaccines that have only been tested for &lt;10 years let alone something w/gov plans for evil behind it in the first place. Absolutely no thanks. I get sick from seasonal coronavirus shots on top of that. https://t.co/uiGeMpBBeM,AGAINST,USA
1325814863688556545,Vaccination,There is no way in hell that I will ever take a vaccine for this. I have 2 autoimmune diseases and any flu type vaccines are too risky for me. I'm doing everything I can to minimize my risk while still having to work the entire time and run a household. https://t.co/L8aQEwVMcN,AGAINST,IL
1325816924232617984,Vaccination,The man who took no effort to eradicate this virus will now take 100% credit for developing a vaccine. #Pfizer #COVID19,NONE,FL
1325818485721747456,Vaccination,"YESSSSS!!! Per aspera ad astra!!!  Fantastic news. Is 90% good for the #COVID19 #vaccine? Oh yes!! @pfizer and @BioNTech_Group were hoping to get 60%, and they didn't know if they would even get that for sure ?????????????? https://t.co/zkhzhnwXxP",FAVOR,FL
1325818857475502082,Vaccination,"COVID19 vaccine announcement.  Good: * ~90% of individuals achieve immunity * No Significant side-effects  Not so good: * Two doses needed, 3 weeks apart, immunity after one month from first dose * 80C storage and transport needed.  https://t.co/vh08QWdiZR",NONE,MA
1325818859861970949,Vaccination,I think we should rename the COVID-19 virus Trump flu and the Pfizer vaccine Biden/Harris 2020 because it will wipe anything off the map named Trump.,NONE,KS
1325819529138745344,Vaccination,"Nah, bro. This is hella suspect. ??  Can the Trump Administration take the vaccine first so we can see what the side effects are?  #COVID19 https://t.co/0Qw0COXqjB",AGAINST,TX
1325820862185009152,Vaccination,@nema Most of my retired teacher substitutes are not returning until there is a safe vaccine. We are older with compromised immune systems.  This was in today’s Lexington Herald Leader. ????  https://t.co/it21nVSBtB,FAVOR,KY
1325821775125491712,Vaccination,I won't take an early COVID-19 vaccine.,AGAINST,CA
1325822034585194496,Vaccination,Only one day in as President-Elect and @JoeBiden has developed a vaccine for Covid19. Amazing!!,FAVOR,TX
1325822308351680513,Vaccination,Not yet ... they still have not isolated it. So how can they have a vaccine?   Not to mention this “flu bug” has a near ??% recovery rate #PlagueOfCorruption?? #CovidHoax #TheBigLie https://t.co/zp35ZAsKRe,AGAINST,USA
1325822869985619968,Vaccination,Finally some positive news on a COVID vaccine! https://t.co/p7xATo1yiu,FAVOR,UT
1325823033693659144,Vaccination,Such wonderful news to wake up to this morning: Pfizer says COVID-19 vaccine over 90% effective. Hope!  https://t.co/pWPjZCWwwp,FAVOR,NC
1325823788815159296,Vaccination,quick question: Whats the recent #tea on the anti-vaxxers and the covid-vaccines? Asking for a friend. #Pfizer #COVID19 #covidvaccine #LongCovid,FAVOR,NY
1325824091635539972,Vaccination,A vaccine that is 90% effective? I’ll take my chances beating a virus with a 99%+ survival rate ?????♂? #vaccine #COVID19 #coronavirus,AGAINST,TN
1325825401126608896,Vaccination,"While this is good news, I doubt I'd take the vaccine until its been in the mainstream for a while. One of the few things I'm mainstream about is my health. ??#covid #noguineapig #COVID19 https://t.co/eC7QHHmac4",AGAINST,AZ
1325827540368363520,Vaccination,"@Dennis_AMenace @PChase814 @cyneheardegypt @shan_z3 @ASlavitt Since COVID-19 isn’t the flu &amp; may be 10+ times deadlier than the flu (see last line in attached by Johns Hopkins), I’d say the vast majority of smart people should/would get a COVID-19 vaccine, if deemed safe. Anti-vaxxers &amp; Trumpists are another story. https://t.co/czW3nwKs44",FAVOR,NY
1325829110581616641,Vaccination,What other garbage and poison is in that vaccine. I would want a list of ingredients and their purpose first! We don’t need vaccines! https://t.co/jIi0VTP1Bd,AGAINST,IN
1325829664930222080,Vaccination,"Stocks surge to all-time highs amid COVID-19 vaccine hopes, Joe Biden victory https://t.co/pvhLXA0OE9",NONE,NY
1325829920854061056,Vaccination,"Great news #COVID19 ... perhaps now that past election day, vaccines will stop getting weaponized for political purposes ( both sides equally guilty) https://t.co/pIK7iybW30",FAVOR,AZ
1325832765758181376,Vaccination,The vaccine will make people sicker. Don’t fuckin take it. https://t.co/kGFO1KdIb7,AGAINST,CA
1325833928045785088,Vaccination,"Fucking amazing. THIS is a good, correct Presidential response to @pfizer ##COVID19 vaccine announcement. Trump would say basically the opposite and smart people know it https://t.co/UYsFERJLeb",FAVOR,CA
1325841130341109760,Vaccination,"This is fucking GREAT NEWS!!! This plus a Biden win has renewed my spirit. Y'all. We're gonna get thru this. There is light at the end of the tunnel.??????  ""Pfizer and BioNTech announce trial data showing COVID-19 vaccine is more than 90% effective""  https://t.co/4R3uXHvRxA",FAVOR,CO
1325841220749324290,Vaccination,"Heeeelllll no. Why do we need a vaccine If mostly everybody who had it, recovered from it? FUCK THAT. No other country needed a vaccine. https://t.co/PWAKLCktiw",AGAINST,CA
1325844085287112705,Vaccination,"Wear a mask. Wash your hands. Watch your distance.  Be vigilant; but hopeful this, or another vaccine, helps end the pandemic. https://t.co/vNmwB1tQcx",FAVOR,KS
1325847746616680448,Vaccination,"“It’s clear that this vaccine, even if approved, will not be widely available for many months yet to come. The challenge before us right now is still immense and growing.”  President-elect Joe Biden discusses Pfizer's coronavirus vaccine announcement. https://t.co/g8XoXtv5pw",NONE,NY
1325849243110793216,Vaccination,@MSNBC You own body’s immune system has cure more people than any vaccine has . Or ever will. https://t.co/5q2OJL2S7w,AGAINST,TX
1325857063386353664,Vaccination,@SecAzar @WhiteHouse Don’t believe this. No way they made a coronavirus vaccine that is 90% effective. Do not spread this lie to the public or they will get careless. No vaccine was ever 90% effective! 30-50% at best. Then where is the cure for the common cold? HIV? Herpes? Cancer? Epstein Barr? Etc,AGAINST,CA
1325857395420000256,Vaccination,This is great! But now...when available will the general population actually get the vaccine?  #antivax #vaccine #COVID19 #CovidVaccine https://t.co/DQ6YNVcMMV,FAVOR,CA
1325861847430553600,Vaccination,"@tonetalks Yeah. After an aged Trump was ""diagnosed"" and ""recovered"" from ""Covid19"" very fast, I told my big sister that a vaccine would be released soon. I also told her, I will not take the vaccine until the initial test subjects have survived for a few years-if at all. Probably not.",AGAINST,NC
1325862674299715584,Vaccination,Very important information about how scientists work with vaccines without using the virus itself is encoded. https://t.co/p4HeYclkkW,NONE,CA
1325862743589744640,Vaccination,Statement from #Prizer CEO:  More dramatic good news. #vaccine #COVID19 https://t.co/YFVuxsDNRS,FAVOR,RI
1325862755061149697,Vaccination,Publicly announcing #COVID19 vaccine trial findings without releasing the data is unacceptable and potentially dangerous. We need to ensure the #safety and efficacy of a vaccine for all patients. Transparency is the norm in research and must be preserved. https://t.co/ARTkXhsFT1,AGAINST,TX
1325862785893294081,Vaccination,Updates from Pfizer on their vaccine progress https://t.co/NqVwF5WOIn,NONE,AZ
1325863056757448704,Vaccination,"So far, November 2020 proves to be a bearer of good news. #COVID19 #vaccine : First 'milestone' vaccine offers 90% protection https://t.co/Rsv4lOj0te",FAVOR,USA
1325865222062682113,Vaccination,"COVID-19 – Good news on the horizon, but UN experts decry COVID vaccine hoarding: ‘No one is secure until all of us are’ https://t.co/2rCBDPri53 https://t.co/sVJ6pOJx6R",FAVOR,USA
1325866679318925312,Vaccination,Pfizer’s coronavirus vaccine is made by artificially creating a messenger RNA sequence in the lab that instructs your own cells to put together the right amino acids in the right order to re-create the coronavirus’ spike protein. Your immune system learns to fight that protein.,NONE,NY
1325866894503579649,Vaccination,"I don’t care who is in office, I’m not taking a rushed vaccine. Period. https://t.co/GA3YQWJePP",AGAINST,VA
1325867012942389248,Vaccination,Busted in another lie. @pfizer didn’t want the Trump stank on its vaccine. https://t.co/fDt0gXfbYy,NONE,KS
