id,Target,Tweet,Stance,Location
1325867067589922818,Vaccination,"“The mRNA vaccine approach uses genetic material called mRNA to trick cells into producing bits of protein that look like pieces of the virus. The immune system learns to recognize and attack those bits and, in theory, would react fast to any actual infection.”  #COVID19",NONE,NJ
1325867344795557888,Vaccination,"@DonaldJTrumpJr No one is keeping anything from the public. We’ve all been following vaccine news updates closely, and expected there to be results in mid-November. It’s good news that will save lives, but it’s not a magic wand that will make COVID-19 disappear.",FAVOR,CA
1325868108230262784,Vaccination,"BREAKING: Pfizer announces their COVID-19 vaccine over 90% effective, 100% no thanks to Donald Trump.",NONE,CA
1325868177297977345,Vaccination,No thanks!!!! Don’t trust them or the vaccine! ?? https://t.co/WWAQrXzfrk,AGAINST,FL
1325869019140907010,Vaccination,"@GovMurphy The same Dr. Fauci that said that the majority of these positive COVID-19 cases are nothing more than false positives. The campaign to get people to take that poison vaccine will fail. Thank goodness in 2021, you're up for re-election. #voteMurphyout",AGAINST,NJ
1325869413577355264,Vaccination,Don’t let trump take credit for the vaccine.  Trump had NOTHING to do with the vaccine. https://t.co/hO9uJ0reZv,NONE,NV
1325869956240715776,Vaccination,Good news from @pfizer on #COVID19 vaccine progress &amp; a good time to reflect on the 120+ times drug maker has increased prices this year alone #justsaynoJoe @_ACHP @THCBstaff https://t.co/oPSsU5e3Tf,FAVOR,DC
1325870196884566016,Vaccination,"Basically, cells transcribe DNA in their nucleus into mRNA using RNA polymerase. The mRNA goes into the cytoplasm and to the ribosomes where transfer RNA bring amino acids to the mRNA to build proteins. The COVID-19 vaccine hijacks this process with mRNA making the spike protein.",AGAINST,NY
1325872726599364609,Vaccination,"I refuse any, and all vaccines. I do not believe in them. God determines when I will leave this life not a vaccine that has untold side effects that can be far worse than Covid itself. I love and Praise my Savior. https://t.co/iewgzsLZQI",AGAINST,CA
1325873256931467272,Vaccination,"Some good news today about a COVID-19 vaccine. But despite politicians claiming otherwise on Monday, Pizer officials want to make it clear they worked on this without ""any money from the U.S government, or from anyone.""   https://t.co/hUBlw27HwA",FAVOR,VA
1325874424378257414,Vaccination,"Some good news to start your week: Pfizer's COVID-19 vaccine may be more than 90% effective.  There’s light at the end of the tunnel, but the virus is still spreading.  As scientists continue to work on a vaccine, we all have to do our part. Wear a mask. Social distance. Be safe. https://t.co/Si1AXphitd",FAVOR,CA
1325874804445093896,Vaccination,"It will be the fastest vaccine development and distribution ever.  As the world awaits a #COVID19 vaccine, @UNICEF has begun laying the groundwork for the safe delivery of the eventual vaccine by prepositioning syringes around the globe. #VaccinesWork https://t.co/TiXLuIbByy",FAVOR,NY
1325879357701840900,Vaccination,Best news about any vaccine. https://t.co/o1XlQfmF6R,FAVOR,LA
1325879605090258944,Vaccination,"Yeah the one he used on his daughter to kill her? I for one will not take any vaccine until I know who made it and place of origin. Why on Earth would you take something that could Be so deadly into your body, esp if enemy gave it to you. https://t.co/BPwUqJ0P0c",AGAINST,OH
1325879952085028868,Vaccination,Good news: Pfizer and BioNTech announce trial data showing COVID-19 vaccine is more than 90% effective  https://t.co/LeAIOYEtTF,FAVOR,PA
1325880107593068546,Vaccination,I won't take @pfizer's damn vaccine. https://t.co/VHRgwBqBXq,AGAINST,TX
1325880971078619137,Vaccination,@DailyCaller Do your research! The Pfizer vaccine is same type of messenger RNA as Moderna’s. Never used on humans before. Delivered through nanoparticles? No thanks! https://t.co/nYIZG3QTub,AGAINST,USA
1325882363604295681,Vaccination,"The first effective coronavirus vaccine can prevent more than 90% of people from getting Covid-19, a preliminary analysis shows. The developers - Pfizer and BioNTech - described it as a ""great day for science and humanity"" ?? ——-BBC https://t.co/CQriLDevE0",FAVOR,NY
1325886012732608520,Vaccination,The world got some positive news today with the announcement of a very promising COVID-19 vaccine. But it will take more time before a vaccine is ready and the state of Ohio is in a pivotal time in the fight against coronavirus.,FAVOR,OH
1325886290055864323,Vaccination,Good news on a future #COVID19 vaccine. https://t.co/mNNpNUZOPj,FAVOR,MD
1325886648459145223,Vaccination,Good news if it pans out! America must defeat the #TrumpVirus!   Pfizer’s coronavirus vaccine is more than 90 percent effective | Flash News PK https://t.co/bipy9qXfzv,FAVOR,SC
1325887719365509120,Vaccination,"@Lun1sWorld @RealJamesWoods Jimmy is delusional it’s NOT a cure for coronavirus covid19! However good news of a vaccine NOT taking it! I will do my own research on the subject! 243,820 AMERICANS dead from coronavirus covid19 due to Trump’s incompetence, lack of leadership, lies &amp; nonstop BS! ?????????? https://t.co/QCq1Emzfgu",AGAINST,USA
1325887886953209856,Vaccination,Over my dead fucking body will I take a vaccine or anything else from this administration. HELL NO https://t.co/YVoLEuonDf,AGAINST,SC
1325888156059619329,Vaccination,Good news on vaccine. And this is how it works. https://t.co/7G0k5bZj95,FAVOR,CA
1325889161254084608,Vaccination,"I appreciate what @pfizer is doing, but between the involvement of @realDonaldTrump and my having just binge watched @utopiaonprime, I am causious about getting a rushed vaccine that has so many unknowns https://t.co/MS63wddDtu",AGAINST,NC
1325890614815313923,Vaccination,Tentative good news from Vaccine Developer Pfizer! This brief article summarizes how a vaccine is developed... https://t.co/nyfA0kU4QN,FAVOR,MA
1325890836236656640,Vaccination,"This is such good news, but please remember that widespread vaccine administration is still months away! We are so far from the finish line, but it’s nice to know that maybe it does exist. #MaskUp #COVID19 https://t.co/Vo6Vq2JOXP",FAVOR,UT
1325892052907909120,Vaccination,Useful thread on vaccine news  https://t.co/Y4fQyPjChc,NONE,DC
1325893587935113221,Vaccination,Love you and our President sir. But no thank you to ANY vaccine during end of days https://t.co/8PB0Oq5jNY,AGAINST,TX
1325893924750155777,Vaccination,"Easing worries about the safety of a COVID-19 vaccine is paramount for health care professionals, especially now as some good news came about one company's trials. https://t.co/i4abbS8Gpg",FAVOR,NY
1325896910272679937,Vaccination,is anyone nervous about the possible long-term effects of a super rushed vaccine though? i'm personally worried about potential effects that won't be known until years down the line ?? https://t.co/ZS0HlaCOVN,AGAINST,IN
1325897696679485441,Vaccination,Ahh I will ALWAYS welcome more good news at this point ?? worth the read!  4 more encouraging things re: Pfizer's #COVID19 vaccine 1?? probably got the right target! 2?? evidence for mRNA vaccines! 3?? confidence in a COVID vaccine! 4?? good news for Pfizer in particular! https://t.co/B1p9Fv1hTj,FAVOR,MA
1325899259649134593,Vaccination,"They balked at ONLY trump saying to take a vaccine bc the scientific community doesn’t trust him... so if viral researchers don’t promote a vaccine.... hell no im not taking it  Fortunately, they are... thank you Pfizer https://t.co/S120PLMU2p",AGAINST,MS
1325899336857825280,Vaccination,@MegaPlayDough Yeah fuck the Covid-19 vaccine lol.,AGAINST,MA
1325903356108431360,Vaccination,@SMR11992 @diatomaceous_ @Marrrrcussss @NPR Yea for open borders and socialism. Fuck wearing a mask out public. Fuck that microchided Covid-19 vaccine. No fucking math science or history in schools anymore either. Only God and the bible in schools. Welfare/free medical for all. We want Trump!,AGAINST,TX
1325903830815531009,Vaccination,"Pfizer did mot take part in your program to develop a vaccine.  Stupublicans will stop at nothing to con the public.  As someone who worked with pharmaceutical companies for years, I trust Pfizer much more than I trust pence. https://t.co/a8tGsd9WS8",FAVOR,CO
1325905941682769920,Vaccination,Wow hopefully good news! #BioNTech #Pfizer Pfizer and BioNTech announce trial data showing COVID-19 vaccine is more than 90% effective  https://t.co/dBjWI60J8h,FAVOR,CA
1325909197146435590,Vaccination,"Good news. Although, we won't get a vaccine until summer I think. https://t.co/LfpGkgRhL5",FAVOR,OH
1325911112676749312,Vaccination,These are the COVID-19 vaccine trials in phase 3 https://t.co/Zy0TQWfJj4,NONE,CT
1325911151008428033,Vaccination,Really good news: Pfizer and BioNTech report that their COVID-19 vaccine is 90% effective https://t.co/qdUPSMkngs via @reason,FAVOR,DC
1325914405712789509,Vaccination,Good news... Hopes rise for the end of the pandemic as Pfizer says the vaccine is 90% effective... Finger crossed?? #COVID19 #CovidVaccine #Covid_19 #CovidVaccine #Pzifer  https://t.co/j5WSzLm7mq via @WSJ,FAVOR,ID
1325915158946799617,Vaccination,"In light of good news on the COVID-19 vaccine, I wanted to take a moment to recognize the immigrants behind this effort. You can read about the stories of ?zlem Türeci and U?ur ?ahin of @BioNTech_Group here: https://t.co/XbUpk0e1Nq",NONE,CA
1325916420409077763,Vaccination,More good news! Pfizer says first experimental #COVID19 #vaccine is proven over 90% effective: https://t.co/2xGfPqk7oO #pophealth #coronavirus #sulernercenter,FAVOR,NY
1325917329167839232,Vaccination,Good news: Data from a Coronavirus vaccine trial has shown it is more than 90% effective at preventing the virus! The @realDonaldTrump Administration’s Operation Warp Speed is working hard to successfully defeat the virus!  https://t.co/GDLyBRGFxD,FAVOR,AZ
1325920012725530624,Vaccination,Why @pfizer 's vaccine news is good news for other #coronavirus vaccines https://t.co/hr42KmQUWT,FAVOR,WA
1325921890289012736,Vaccination,Pfizer announced good news about its coronavirus vaccine on Monday. Will it work in older adults? How about kids? When will it be available? Who will get it first? Here's what we know and don't know. https://t.co/jIvWAdLIVE,FAVOR,NY
1325922127237746688,Vaccination,The vaccine is the first to be tested in the United States to generate late-stage data.  https://t.co/enYdjBtHZ5  #DrugDiscovery #coronavirus #COVID19,NONE,CA
1325925367991984128,Vaccination,"I trust #Science  ""By all accounts, the FDA, which will ultimately decide whether to authorize the handful of vaccine candidates currently in trials,?has prevailed?in deflecting the Trump Administration’s attempts to shortcut the review process."" https://t.co/oaf3aGhrem",FAVOR,FL
1325926567386767361,Vaccination,@IvankaTrump @WhiteHouse @realDonaldTrump No thanks we don't want your coronavirus vaccine give it back to your friends and family,AGAINST,USA
1325931184342396928,Vaccination,"A safe, effective COVID-19 vaccination is finally on the horizon. Cue the people who say they won’t take it—or that vaccines are the harbingers of a dictatorship. https://t.co/J1xa1BOkuq",FAVOR,NY
1325935125545279488,Vaccination,@nazboyy @angoolakchi2 @pehall68 @realDonaldTrump I haven't took a vaccine as far a flu and stuff ever so I highly doubt I take the coronavirus  vaccine..,AGAINST,WV
1325938781812367360,Vaccination,Weird how anti-vaxxers don't mind getting a NOVEL coronavirus where we barely know the long term effects but are sudden so cautious when it comes to getting rigorously tested vaccines https://t.co/QjON1WPtZs,FAVOR,IL
1325939517761617920,Vaccination,Many corona vaccines R DNA/RNA based &amp; when taken manipulate DNA of the body. These vaccines R NEW technology &amp; medical not explaining this well but keeping in ignorance! https://t.co/3FsgamRpQO,AGAINST,CA
1325939668505006085,Vaccination,Thanks TO PRESIDENT TRUMP for working hard to provide this vaccine! https://t.co/4pzF6PSAWI,NONE,AR
1325943553009324032,Vaccination,Woo! Progress on a COVID-19 vaccine ?? nothing supports optimism at ending a pandemic like preliminary data on half a trial that says it’s more effective (~90%) than the yearly flu vaccine (30-40%) ?? now to quietly wait for it to pass the 2 month safety check https://t.co/dhxIsMtDna,FAVOR,TN
1325947737184067585,Vaccination,"A new company has joined Moderna in the race to a Covid-19 vaccine. Working with BioNTech, their early data shows that the vaccine is effective 90% of the time. They will continue to run tests until a 100% successful vaccine is created. https://t.co/jO64d9gE8P",NONE,TX
1325951667657912327,Vaccination,Congratulations to my colleague @DrOnyemaOgbuagu for leading a successful COVID-19 vaccine trial at Yale! https://t.co/d0xOWd1jgj,FAVOR,CT
1325961217345802241,Vaccination,"Reading this, it become obvious Covid-19 is unique in it's ability to make you sick in a number of ways. A vaccine can't come soon enough.",FAVOR,IN
1325964303535575041,Vaccination,@chrislhayes I’m a physician. I can’t guarantee any vaccine will be 100% safe. But I far and away believe the risks of a COVID-19 infection are likely far more severe than any potential ill effects of an FDA approved COVID-19 vaccine.  So I’ll be getting vaccinated at my first opportunity.,FAVOR,USA
1325964439489744896,Vaccination,Fuck the election!   Fuck the Covid-19 vaccine!   Fuck everything!   TOYOTATHON IS ON!!!,AGAINST,MN
1325972309405036551,Vaccination,"@CNN Not me #vacccine #IWillWait  Express is dangerous. In 2022 commercials will be like...  Did you or a loved suffer from the Express COVID vaccine from 2020. If so get in line, bring ?? and ?? it will be a while ?????♀? #COVID19 https://t.co/oMn4xfwYbV",AGAINST,USA
1325974870077927424,Vaccination,"For the record, the COVID-19 survivability rate is higher than the success rate of any vaccine.   Keep that in mind before you run out for it!",AGAINST,AR
1325979565542367233,Vaccination,"@FarshadNayeri @gustojunk @rhbBSE Good news. A vaccine that generates an immune response 90% of the time will provide enough protection if ~80% of the population gets the covid-19 vaccine. (Herd immunity is when the effective replication value of a pathogen drops below 1, which depends on the underlying R_0.)",FAVOR,MA
1325981782747967489,Vaccination,The EU has already requested 1 Million Doses of this new Pfizer vaccine! https://t.co/PnR3QnSg3A,NONE,USA
1325990182726864898,Vaccination,"If the poor cannot get this, then this vaccine is fucking useless. https://t.co/i3kUvdWS9z",FAVOR,TX
1325995424604426241,Vaccination,No i don't worry about covid it curable. Don't need vaccine. Just saying just my opinion an just my right an freedom to say no to vaccine https://t.co/MSCFZ4LHjE,AGAINST,DE
1325999284832104449,Vaccination,"Yes! It’s actually not #vaccines that work, it’s #vaccination! https://t.co/F7uKcaqPLE",FAVOR,GA
1326000404744835072,Vaccination,@tinabiggs2 @EmeraldRobinson Why? I support Trump 100% but I won’t be getting the COVID19  vaccine.,AGAINST,FL
1326000723973300231,Vaccination,"@COVIDOversight @RepAOC These are lies! Coronavirus vaccine is already out, it is being given at this time to hospital workers! My doctor at my local VA had to get it as a condition of being brought back to work, when we opened up Fla after CHINESE CORONAVIRUS PLAGUE!",NONE,FL
1326007681258315776,Vaccination,Stock market roars higher after Pfizer coronavirus vaccine news https://t.co/RIL5ud4HHG #stockmarket #stocks #finance #news,NONE,TX
1326008897048612864,Vaccination,"Even after the vaccine for COVID-19 is available, and assuming it's at least 90% effective, what about the anti-vaxxers who'll simply refuse the vaccine?",NONE,MN
1326025896134909953,Vaccination,@GenieRoze @TomFitton @pfizer You can take hour mask off my dear. Covid19 is as dangerous as the flu. You have been lied to. Now vaccines that is a different story. Bill Gates wants to kill off humanity. I do not care who makes the vaccines do not take them.,AGAINST,USA
1326032144800641025,Vaccination,"After reading this, IMO, this vaccine has not been tested enough or long enough for me to want to take it. I'll pass.  Pfizer and BioNTech Announce Vaccine Candidate Against COVID-19 Achieved Success in First Interim Analysis from Phase 3 Study | Pfizer https://t.co/6WwdioNpQW",AGAINST,IL
1326051411726131200,Vaccination,"@missi0nbreakout Fuck That. Especially ridiculous considering many of the people I’ve seen (or in some cases, know) are also part of the “pRo-LiFe” party.  *sigh* Anyways, as long as the COVID-19 vaccine is safe and well-vetted, I’ll certainly take it.",FAVOR,LA
1326056909888249857,Vaccination,i ain’t takin no vaccine man https://t.co/6U4hTISMzQ,AGAINST,NC
1326056971343175683,Vaccination,"The good news , the @pfizer coronavirus vaccine is in its final stages and we will see it coming soon. Thanks to everyone involved in making this vaccine, it will be a big step in the complete eradication of coronavirus !",FAVOR,NY
1326058668995964928,Vaccination,1 billion+ people in China and NO vaccine needed~AMAZxiNG! #vaccinenotneeded Fu€king Joke!!!  $$$$$$Drug companies!!!! #WTFU https://t.co/2WeNuDqlWI,AGAINST,CA
1326064371362013189,Vaccination,1 billion+ people in China and NO vaccine needed~AMAZxiNG! #vaccinenotneeded Fu€king Joke!!!  $$$$$$Drug companies!!!! #WTFU https://t.co/WLY1GiqAnU,AGAINST,CA
1326075989282189313,Vaccination,@LionelMedia FIGHT AGAINST TYRANNY!!! The coronavirus vaccine is a NEW technology RNA vaccine. ?????????? It LITERALLY changes your DNA!!!! ????????PLEASE do NOT take this vaccine. The Lord Jesus Christ created your unique individual DNA. Do not play God. ??????,AGAINST,NY
1326076079069663234,Vaccination,@SilentSpace @LionelMedia FIGHT AGAINST TYRANNY!!! The coronavirus vaccine is a NEW technology RNA vaccine. ?????????? It LITERALLY changes your DNA!!!! ????????PLEASE do NOT take this vaccine. The Lord Jesus Christ created your unique individual DNA. Do not play God. ??????,AGAINST,NY
1326080246253293569,Vaccination,"Pfizer says its coronavirus vaccine is 90% effective. Here's how that compares to shots for the flu, measles, and more. https://t.co/2AN7kShFLR",NONE,NJ
1326124328224653312,Vaccination,Brazil suspends trial of China's Sinovac COVID-19 vaccine following loss of life,NONE,MA
1326124405446107138,Vaccination,"@nypost I’m a physician and here’s the simple truth:  No vaccine is guaranteed 100% safe, but the chances of a negative outcome from the vaccine are likely far lower and with less serious consequences than those of a COVID-19 infection.  #VaccinateMe",FAVOR,USA
1326124466594861057,Vaccination,Metro woman participating in COVID-19 vaccine trial optimistic about Pfizer’s news https://t.co/SkRAiGV9ZM,NONE,GA
1326127258726244352,Vaccination,I’m depending on this group and Dr Fauci to tell me a vaccine is safe. https://t.co/UlRc4N3vIX,FAVOR,AL
1326130950871388161,Vaccination,"@NewsHour   Spain would get the first vaccines against COVID-19 developed by U.S.   pharmaceuticals Pfizer and its partner BioNTech   in early 2021, Health Minister Salvador Illa said on Tuesday.  6:47AM EST  @Reuters",NONE,IL
1326131087081312259,Vaccination,Coronavirus vaccine testing timeline: What’s next in Covid-19 fight https://t.co/7ZB20jeLBk,NONE,NY
1326135454530482176,Vaccination,A vaccine 90% vaccine is amazing news but waiting for a vaccine will seem an eternity given the exponential surge in cases and risk that the worst in hospitalizations and deaths will not be felt until January. A vaccine is not expected to be widely available until 2021. https://t.co/wdfLuh20An,FAVOR,IL
1326136291965153282,Vaccination,Pfizer says COVID-19 vaccine is looking 90% effective https://t.co/SFBCgHr3GI,NONE,IL
1326136312349536258,Vaccination,Testing timeline: What’s ahead for COVID-19 vaccines https://t.co/ltBVKqQGNL,NONE,AR
1326147600211390464,Vaccination,Healthcare experts encouraged by COVID19 vaccine trial but questions linger https://t.co/KZrQpkvUu2,NONE,IN
1326148868828966916,Vaccination,"Me, at your child's 1st birthday party, off three shots of the coronavirus vaccine https://t.co/Lo29BI0wus",NONE,FL
1326148890496815104,Vaccination,Few hours with this formed team and we get a vaccine. Holy fuck. Promises made. Promises kept! https://t.co/afiomUp5D9,FAVOR,FL
1326148894024224769,Vaccination,Fauci says Americans could start getting coronavirus vaccines 'very likely before the end of this year' and says he has 'no intention' of leaving his NIH job when President-elect Biden takes office. Good. https://t.co/aBlHJ312lf,NONE,DC
1326150511989579776,Vaccination,Stocks head for mixed opening amid COVID-19 vaccine?rally https://t.co/pXMVcpsyUV,NONE,USA
1326150513377861633,Vaccination,'Really exciting time' as Covid vaccine hopes soar https://t.co/WinDTiHB3i #TodaysMedicalUpdate #Medicine #Medical #Health #Insurance #Pharmaceutical #Biotech #COVID19 #Coronavirus #Security #Treatment #Doctor #Policy #Care #Vaccine #TechNews Please Retweet,FAVOR,DC
1326152249962360837,Vaccination,"?? #russia now saying their vax is ""90% effective"" ... no thanks, ill wear my mask, eat outdoors and hope for the best... russia can keep their vax  #Pfizervaccine $PFE #vaccine #Pfizer #coronavirus #investing #EmergingMarkets #investments https://t.co/nl1NN8lHuF",AGAINST,DC
1326156150275002368,Vaccination,"As we are getting better at treating COVID, we must learn from early mistakes.   Promoting treatments without evidence of efficacy is unsafe.   There is no miracle cure - we must practice social distancing until there is an effective and widely available vaccine. https://t.co/zwmD7IKpBz",AGAINST,NE
1326164929192341507,Vaccination,"If its good interim results hold, Pfizer's Covid vaccine could spare us from the lockdown instincts of Joe Biden’s coronavirus team. https://t.co/uql2SCJ5gA via @WSJ",FAVOR,DC
1326166964033740800,Vaccination,"Under the leadership of @realDonaldTrump , we have developed a COVID-19 vaccine in record time. This is HUGE news as we fight to protect the lives and livelihoods of ALL Americans. #gapol https://t.co/67OI3Ky8mM",FAVOR,GA
1326167985493598209,Vaccination,Y’all thought we forgot? This mf said they was gon make doses even before they knew if it worked or not. And now they talking about making the shit mandatory ??????#vaccine #COVID19 #yougotmefuckedup https://t.co/rku8rpdmdx https://t.co/6hCXXPQ3pf,AGAINST,MI
1326173189978918913,Vaccination,Ikr. But I’m also not taking it. I’m provaccine but not this one. I’m not a Guinea pig. I’d rather get coronavirus honestly https://t.co/4Jp3So88ya,AGAINST,NY
1326173789101678592,Vaccination,Great news! #vaccine #COVID19 #CovidVaccine https://t.co/PtU2z5Pfyu,FAVOR,ME
1326174223212154880,Vaccination,"Some good news,in addition to the vaccine trials, to start the week  FDA allows emergency use of first COVID-19 antibody drug - Reuters https://t.co/rDORMKZI7p",FAVOR,IN
1326176171881603072,Vaccination,"We are very excited about the great news from .@BioNTech_Group and their #Covid19 vaccine. What a great German startup story, showing how important intl. collaboration is. We also keep cheering for #PrimeVectorTechnologies, a #GermanAccelerator participant https://t.co/57Q57IfDXv",FAVOR,USA
1326194971028807681,Vaccination,Great news re: Pfizer vaccine. Reading about who may be prioritized to get vaxx 1st - I propose teachers get moved to top of the list #CovidVaccine #COVID19 #BackToSchool,FAVOR,WA
1326195401930792963,Vaccination,"@cinema_strikes I ain't gonna take any vaccine that was created under something called Operation ""Warp Speed"", lol  I'm skeptical about any vax for a coronavirus since they have never been able to make one in the past, plus these companies have legal liability immunity. Bad combo",AGAINST,NY
1326195431857037312,Vaccination,A day late and a dollar short.  No thanks... I'll take Biden's vaccine.  #JoeBiden #vaccinoCovid #COVID19 #vaccino #TuesdayShoutout https://t.co/dTukkKMi5n,FAVOR,CA
1326200493715189767,Vaccination,We're getting closer to an effective COVID-19 vaccine. Here's what it will cost to get a shot. https://t.co/XvauJaVw97,NONE,CT
1326202699734544384,Vaccination,"Thread by @DrewHolden360: ??Thread?? Pfizer announced positive trial results for their coronavirus vaccine today. That’s great news, but it’s undermined when Dems  https://t.co/ZOkpQOuYXR",FAVOR,MN
1326202772329439232,Vaccination,I’m Still super skeptical...no vaccine for me in the near future or maybe ever. https://t.co/J6DT8VhAaj,AGAINST,MT
1326204811394641922,Vaccination,"I won’t be taking any rushed vaccine, I don’t need one and neither do most other people https://t.co/BYZSSMJ40Z",AGAINST,CO
1326211459924242445,Vaccination,Pfizer has even more good news today about its coronavirus vaccine https://t.co/XDXbML8Bx3,NONE,NC
1326211467981410305,Vaccination,Upbeat news on a coronavirus vaccine and a win for President-elect Biden drive stocks significantly higher. How should investors trade a potentially earlier re-opening?   https://t.co/Go8imD5hzC,NONE,MD
1326211470024204290,Vaccination,Tennessee ready to distribute COVID-19 vaccine within 24 to 48 hours of approval by FDA https://t.co/E9HEueKHiE,NONE,TN
1326211478307762177,Vaccination,"The final round of Eterna OpenVaccine has begun! Submit solutions by Nov. 15, 2020, before we announce design rules to stabilize COVID-19 mRNA vaccines.  https://t.co/zE8hryu5yc  https://t.co/dcMdhiVW9q",NONE,CA
1326211742540705793,Vaccination,"We all want a safe and effective vaccine as soon as possible. But this timetable makes no sense. I can't wait until January, when we can rely on representations made by fed agencies.   HHS Secretary: Coronavirus 'general vaccination' programs by spring https://t.co/JCGyOjrYsQ",FAVOR,IL
1326215252212637696,Vaccination,The only thing breaking the grip of COVID in this country is a vaccine. America has been an adjust disaster in handling this. https://t.co/NwQa5mBk8a,FAVOR,IL
1326219276290723845,Vaccination,I will NOT take this vaccine. https://t.co/dO6dbNl4bx,AGAINST,AZ
1326224356293414914,Vaccination,Ethicist Suggests People Should Be Paid to Accept COVID-19 Vaccine $CNSP https://t.co/C61KpIVbRR #biomed #vaccine https://t.co/7ghtZ383NZ,AGAINST,CA
1326227652940861440,Vaccination,Putin says Russia is about to register its third coronavirus vaccine @CNBC https://t.co/MX2K9nOCsV,NONE,OR
1326228710081458176,Vaccination,Upbeat news on a coronavirus vaccine and a win for President-elect Biden drive stocks significantly higher. How should investors trade a potentially earlier re-opening?   https://t.co/DtwGCfQrnk,NONE,NY
1326233114931302402,Vaccination,How would a COVID-19 vaccine be distributed in Massachusetts? https://t.co/qHtcbsAEbp,NONE,NY
1326233489700769794,Vaccination,Fuck ya’ll and that vaccine https://t.co/un1y97LqtU,AGAINST,NC
1326238448781586432,Vaccination,"We so very much look forward to Pfizer's COVID-19 vaccine and can't wait to find out how, when and where we can get our shots! https://t.co/azHzeljI2r",FAVOR,SC
1326243504570441728,Vaccination,"After burrowing on anti-lockdown Facebook groups and other social-media channels, conspiracy theorists were ready to pounce on promising news about a coronavirus vaccine. https://t.co/O47l1OPwf9",FAVOR,NY
1326244182072188935,Vaccination,Let’s be completely honest... The media will give Biden 100% credit for the Covid vaccine that was created under Trump admin. #fact https://t.co/pIik3nbd04,NONE,CA
1326244717244379137,Vaccination,"Kudos to #TBCPartner @CureVacRNA, which today published positive interim Phase 1 data for its #COVID19 vaccine candidate. Here’s coverage from @JohnCendpts: https://t.co/KOycUyDxX9",FAVOR,MA
1326465515544580098,Vaccination,Donald Trump has completely whacked out meltdown about coronavirus vaccine https://t.co/BeroPYhZ5L via @PalmerReport,NONE,FL
1326748200590430209,Vaccination,"“If the plan is approved, concertgoers can purchase a ticket but will be required to provide either proof of vaccination or a negative Coronavirus test result produced 24-72 hours before the event” idk still seems risky. https://t.co/x7hjJAvCI6",NONE,CA
1326764180955930624,Vaccination,What a COVID-19 vaccine would mean for mortgage rates and the housing market https://t.co/O3IMUru8U6,NONE,NY
1326872630272675840,Vaccination,"Scientists around the world were diligently working on a vaccine long before trump uttered the words “next dem hoax” and “gone by Easter”, among other ridiculous denials.  #COVID19 #COVIDIOT https://t.co/IzIbUv7Nzb",NONE,CO
1326901574657077248,Vaccination,"Evidence of efficacy, safety &amp; consistent manufacturing are 3 requirements that @Pfizer must demonstrate to seek Emergency Use Authorization for its potential #COVID19 vaccine. Learn more about these key areas: #PFEColleague https://t.co/uxUtrBseqa",NONE,NC
1326905248523411460,Vaccination,.@carlhjune on Pfizer’s COVID-19 vaccine: “it will be given close scrutiny by the NIH...the top line results of 90% efficacy in a trial is stunning...it looks to be highly promising.” #postlive,FAVOR,DC
1326977748057800704,Vaccination,Perhaps the vaccine may have side effect https://t.co/JjWxpvlxms,AGAINST,CA
1326987033479434240,Vaccination,"Pfizer coronavirus vaccine volunteer describes side effects, urges others to 'get it' ASAP https://t.co/tYdT47Fs2a #FoxNews",FAVOR,NY
1327019881003364352,Vaccination,Fauci: COVID-19 won't be pandemic 'for a lot longer' thanks to vaccines https://t.co/oB4OWYJJxT via @nypost,NONE,MO
