id,target,stance
1.24E+18,stay_at_home_orders,FAVOR
1.24E+18,stay_at_home_orders,FAVOR
1.24E+18,stay_at_home_orders,NONE
1.24E+18,stay_at_home_orders,FAVOR
1.24E+18,stay_at_home_orders,FAVOR
1.25E+18,stay_at_home_orders,AGAINST
1.25E+18,stay_at_home_orders,AGAINST
1.25E+18,stay_at_home_orders,AGAINST
1.25E+18,stay_at_home_orders,AGAINST
1.25E+18,stay_at_home_orders,FAVOR
1.25E+18,stay_at_home_orders,AGAINST
1.25E+18,stay_at_home_orders,AGAINST
1.25E+18,stay_at_home_orders,FAVOR
1.25E+18,stay_at_home_orders,FAVOR
1.27E+18,stay_at_home_orders,FAVOR
1.28E+18,stay_at_home_orders,AGAINST
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,AGAINST
1.28E+18,stay_at_home_orders,AGAINST
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,AGAINST
1.28E+18,stay_at_home_orders,AGAINST
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,AGAINST
1.28E+18,stay_at_home_orders,AGAINST
1.28E+18,stay_at_home_orders,AGAINST
1.28E+18,stay_at_home_orders,AGAINST
1.28E+18,stay_at_home_orders,AGAINST
1.28E+18,stay_at_home_orders,AGAINST
1.28E+18,stay_at_home_orders,AGAINST
1.28E+18,stay_at_home_orders,AGAINST
1.28E+18,stay_at_home_orders,AGAINST
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,AGAINST
1.28E+18,stay_at_home_orders,AGAINST
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,FAVOR
1.28E+18,stay_at_home_orders,AGAINST
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,AGAINST
1.28E+18,stay_at_home_orders,AGAINST
1.28E+18,stay_at_home_orders,FAVOR
1.28E+18,stay_at_home_orders,FAVOR
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,AGAINST
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,FAVOR
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,FAVOR
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,FAVOR
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,AGAINST
1.28E+18,stay_at_home_orders,AGAINST
1.28E+18,stay_at_home_orders,FAVOR
1.28E+18,stay_at_home_orders,AGAINST
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,AGAINST
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,AGAINST
1.28E+18,stay_at_home_orders,AGAINST
1.28E+18,stay_at_home_orders,AGAINST
1.28E+18,stay_at_home_orders,AGAINST
1.28E+18,stay_at_home_orders,AGAINST
1.28E+18,stay_at_home_orders,AGAINST
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,AGAINST
1.28E+18,stay_at_home_orders,AGAINST
1.28E+18,stay_at_home_orders,AGAINST
1.28E+18,stay_at_home_orders,AGAINST
1.28E+18,stay_at_home_orders,FAVOR
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,AGAINST
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,FAVOR
1.28E+18,stay_at_home_orders,AGAINST
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,FAVOR
1.28E+18,stay_at_home_orders,AGAINST
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,FAVOR
1.28E+18,stay_at_home_orders,FAVOR
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,FAVOR
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,AGAINST
1.28E+18,stay_at_home_orders,FAVOR
1.28E+18,stay_at_home_orders,AGAINST
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,FAVOR
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,FAVOR
1.28E+18,stay_at_home_orders,FAVOR
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,AGAINST
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,AGAINST
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,FAVOR
1.28E+18,stay_at_home_orders,FAVOR
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,FAVOR
1.28E+18,stay_at_home_orders,AGAINST
1.28E+18,stay_at_home_orders,AGAINST
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,AGAINST
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,AGAINST
1.28E+18,stay_at_home_orders,FAVOR
1.28E+18,stay_at_home_orders,AGAINST
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,FAVOR
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,FAVOR
1.28E+18,stay_at_home_orders,FAVOR
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,FAVOR
1.28E+18,stay_at_home_orders,AGAINST
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,FAVOR
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,FAVOR
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,AGAINST
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,FAVOR
1.28E+18,stay_at_home_orders,AGAINST
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,AGAINST
1.28E+18,stay_at_home_orders,FAVOR
1.28E+18,stay_at_home_orders,FAVOR
1.28E+18,stay_at_home_orders,FAVOR
1.28E+18,stay_at_home_orders,AGAINST
1.28E+18,stay_at_home_orders,FAVOR
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,FAVOR
1.28E+18,stay_at_home_orders,AGAINST
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,AGAINST
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,AGAINST
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,FAVOR
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,FAVOR
1.28E+18,stay_at_home_orders,FAVOR
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,AGAINST
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,FAVOR
1.28E+18,stay_at_home_orders,AGAINST
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,AGAINST
1.28E+18,stay_at_home_orders,AGAINST
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,AGAINST
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,FAVOR
1.28E+18,stay_at_home_orders,AGAINST
1.28E+18,stay_at_home_orders,AGAINST
1.28E+18,stay_at_home_orders,AGAINST
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,AGAINST
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,AGAINST
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,AGAINST
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,FAVOR
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,AGAINST
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,FAVOR
1.28E+18,stay_at_home_orders,AGAINST
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,AGAINST
1.28E+18,stay_at_home_orders,AGAINST
1.28E+18,stay_at_home_orders,AGAINST
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,AGAINST
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,FAVOR
1.28E+18,stay_at_home_orders,FAVOR
1.28E+18,stay_at_home_orders,FAVOR
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,AGAINST
1.28E+18,stay_at_home_orders,AGAINST
1.28E+18,stay_at_home_orders,AGAINST
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,FAVOR
1.28E+18,stay_at_home_orders,FAVOR
1.28E+18,stay_at_home_orders,FAVOR
1.28E+18,stay_at_home_orders,AGAINST
1.28E+18,stay_at_home_orders,AGAINST
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,FAVOR
1.28E+18,stay_at_home_orders,FAVOR
1.28E+18,stay_at_home_orders,AGAINST
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,AGAINST
1.28E+18,stay_at_home_orders,AGAINST
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,AGAINST
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,FAVOR
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,AGAINST
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,AGAINST
1.28E+18,stay_at_home_orders,FAVOR
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,FAVOR
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,FAVOR
1.28E+18,stay_at_home_orders,FAVOR
1.28E+18,stay_at_home_orders,FAVOR
